date,momentum_20,reversal_5,volatility_20,size,liquidity,value_proxy,quality_proxy
2021-03-22,-0.0029203784378784466,0.0006565539809666975,0.023931118278496682,0.0005755891222120439,0.021193340434864726,0.0,0.0
2021-03-23,0.014725573848604373,-0.025458880121087435,0.034235806140820696,-0.0019174600522512547,0.019215954046613283,0.0,0.0
2021-03-24,-0.022868687076432106,0.019445833483616407,-0.012274369457625382,0.002556206424451757,0.0022209648909505427,0.0,0.0
2021-03-25,-0.016256889985998137,0.02384760256118128,-0.0297510617990384,-0.005604725886863168,-0.023255286187131456,0.0,0.0
2021-03-26,0.0058289315623132,0.0072247078556457595,0.00859644129317591,-0.0012785080877656479,0.009178952221442471,0.0,0.0
2021-03-29,-0.025489170651501986,0.010826218825539677,-0.01600025450698241,-0.005489138417333052,-0.015094887483267188,0.0,0.0
2021-03-30,0.015816324359651114,0.009757196317686578,0.013761482723837785,0.005088695458820715,0.01718419167624579,0.0,0.0
2021-03-31,-0.019095279423020205,-0.004227567495190189,-0.02082663015852657,0.0017140299287273213,-0.00958311346721659,0.0,0.0
2021-04-01,-0.016801510405008983,-0.00778509351498668,-0.013246070110447128,0.008693484232002408,-0.013005368819786428,0.0,0.0
2021-04-02,-0.004829408444499354,0.0029230280128206922,-0.005349556670793073,0.012291038387585117,0.009209187721456477,0.0,0.0
2021-04-06,-0.0025352009496181997,0.00793820423439239,0.0016316081986699905,0.015561443576262487,0.02143988266122092,0.0,0.01374033293941192
2021-04-07,0.0073667181494778055,0.00525698612297783,-0.008780751271223268,-0.003402522602216908,-0.006080797124032315,0.0,0.00016930198050359017
2021-04-08,0.004969082181129296,0.0034910828650132134,0.01570065186800943,0.008335642140452708,0.01471961586306451,0.0,0.007598492906615381
2021-04-09,0.011253721049003334,0.004816221579969169,0.026477604326880587,-0.008284299429586753,0.021944567851773684,0.0,0.007371300715940436
2021-04-12,-0.007838112084369056,0.009907708894975952,-0.012919037102962872,-0.0012609345675992736,-0.008280293194941227,0.0,-0.010264116823605247
2021-04-13,-0.002858261491613121,0.018911413040379646,-0.021018987702223515,0.005337604835717526,-0.010765136254914454,0.0,-0.005989377729125462
2021-04-14,-0.0019615359887300895,-0.007699478023234133,-0.012845472449826586,0.007028370401304199,-0.0009081233492833057,0.0,0.007619822295642811
2021-04-15,-0.001597559768132666,0.008502576302273966,0.008771811939376492,0.003026016614032208,0.011687531982599437,0.0,-0.00355271521716527
2021-04-16,-0.005211039398880683,-0.004856531664032715,-0.025306485023565008,-0.008116986833221032,-0.03142665381630246,0.0,-0.017847662603748565
2021-04-19,0.0010438827250654624,-0.003011007584942818,-0.009479924945851625,-0.0064342226536637645,-0.006807183784802707,0.0,0.01053186156939674
2021-04-20,0.007755019656594409,-0.0005925526710919435,0.0002902738117050649,-0.0014387499159746093,-0.008765379096971445,0.0,0.001952923292734922
2021-04-21,0.00030317971026060705,0.0041716774111107,-0.011876593432835467,0.007980528409320318,-0.005729423753480463,0.0,-0.009643129642099848
2021-04-22,0.0064293990963162975,-0.0030957009834730546,-0.01407006709852076,-0.010414548407646102,-0.019551934124075788,0.0,-0.004488421107664505
2021-04-23,0.011214838109817694,0.001176759943806214,-0.008639181996427128,0.006229626293072552,-0.002387865538488701,0.0,0.013179393525753492
2021-04-26,0.01414321270177175,-0.014742876319377884,-0.008265773989075239,-0.007559883581282524,-0.011911181413400107,0.0,0.012564619885309523
2021-04-27,0.010938466007098399,-0.0008729711098776679,-0.013394099072873636,-0.006843926070329709,-0.011575954911272465,0.0,0.003276698237966601
2021-04-28,4.665205879194386e-05,-0.0007808985227182996,0.008162715729080235,-0.006367894138660297,-0.0015359131925397392,0.0,0.0019960929011865625
2021-04-29,0.017635970695507694,-0.02311200496952839,-0.020787726633037608,-0.002713772463244863,-0.016813930097999297,0.0,0.014687528410257899
2021-04-30,-0.00209407443987127,0.001593711250062686,0.007832071278202233,0.009750761297894059,0.01567504160506388,0.0,0.011294151591117567
2021-05-06,0.0007987473629228452,-0.0060777820761958295,0.023657934880238995,-0.0016211577994699519,0.014570160344993595,0.0,0.02889415363665053
2021-05-07,0.03659830732842106,-0.032447032639772846,-0.020151244345575196,-0.00250741475312344,-0.02155988342164861,0.0,0.0363457455377567
2021-05-10,-0.02446683702817176,0.023412946978575735,0.005778617931362393,0.007099030300642581,0.013674511274482333,0.0,-0.015220473198241928
2021-05-11,0.01169008368603046,-0.005485730449999717,-0.0056368189670728645,0.0006409306850155365,-0.009996333908530807,0.0,0.006013654282998137
2021-05-12,-0.02024854277482205,0.01992731396234587,0.014213328014054182,0.011093815286296597,0.017040702192581497,0.0,-0.01354912595456255
2021-05-13,-0.016237388634286993,0.014710288807341385,-0.005178213855814238,0.011295479644144426,-0.0019621917550865127,0.0,-0.023229997106155774
2021-05-14,0.010775387204100073,0.020278804422645208,-0.024331947297286233,-0.007126262167063481,-0.016639389009096395,0.0,-0.015477506194708241
2021-05-17,0.009340093621060454,0.0034199261934522544,-0.0036802753677024147,0.003450818736581357,-0.0003005233212527011,0.0,0.00869579489532068
2021-05-18,0.003447477353506317,-0.012713898603745298,-0.013379525235520624,0.007242625296443257,-0.011851981281573623,0.0,-0.006114246383836423
2021-05-19,-0.005952028793673926,-0.014314547819945681,0.01170934977432058,-0.0020662869030656063,0.005556399649476219,0.0,-0.018595221514952073
2021-05-20,0.004045207744783028,0.02232081038751574,-0.008928465806990873,0.001731190499155117,2.4931791105261766e-05,0.0,0.013241278455806006
2021-05-21,-0.0034267694950913573,0.005450524174378802,-0.002783400894247403,0.006669865477054012,-0.0030146066197706775,0.0,-0.014778613633183831
2021-05-24,-0.0030173114510345135,-0.0020106585983984925,-0.014206506502857928,-0.005403423160779252,-0.015616643096557355,0.0,-0.014136467738894558
2021-05-25,-0.010033160712910529,0.011991319821963208,0.0026571366463857666,-0.002888717551187141,0.002447750047029212,0.0,-0.008597491093847592
2021-05-26,-0.009172120719224757,0.004198756626751418,-0.0036485438408532527,0.017764946261207764,0.006149725403189646,0.0,-0.008794774627995114
2021-05-27,0.016442094212748594,-0.001451957348405369,-0.008211823126504288,-0.005195806795575469,-0.00818259204856085,0.0,0.011583480224602158
2021-05-28,0.012117310508252554,-0.005320121312200946,-0.022803205234168324,0.011195332738157886,-0.012768148571874543,0.0,0.00570482686413561
2021-05-31,-0.009604510032182201,0.003790120397155496,0.00042605771751832544,-0.0002224404126131836,0.001208400722519041,0.0,-0.009382109613456398
2021-06-01,-0.00722592576595707,0.0038027485022669363,0.019954397569399592,-0.01014279743676106,0.012245107241112482,0.0,-0.007270539558511991
2021-06-02,0.0035255379827093857,-0.002094627978264643,0.006929442320199952,0.001385836756577441,0.009250818394416589,0.0,-0.0036809255414451056
2021-06-03,0.011881647238008098,-0.0018048603437032552,-0.0031585987689341844,0.0020932656960240747,-0.003941957858081311,0.0,0.006851506195875624
2021-06-04,0.001827315829474541,7.845119061993672e-05,-0.008325474602915413,0.015425636543734803,0.003308455860269971,0.0,-0.0001941402474320746
2021-06-07,-0.01016277503711329,0.012827375863415922,0.0036769459225027227,0.004203116378465047,0.01246691182149895,0.0,-0.01644074638926537
2021-06-08,-0.0009859223036507428,0.006945055246395853,-0.008714696748106066,-0.0026431155202422726,-0.0030414368184092993,0.0,0.01071832273219958
2021-06-09,0.015270669439266867,-0.0045099481189387405,-0.011670136265763123,0.0011420265955397772,-0.016842047711641606,0.0,0.01504126811560123
2021-06-10,-0.012823218707605314,0.002247226995518022,0.0007488859399308969,-0.0023368778168032095,-0.004419040851814856,0.0,0.006407558912872239
2021-06-11,0.017298606161149935,-0.007097034700692888,-0.007827831127536437,0.009416069797110058,0.0026836806645050516,0.0,0.012107926032776124
2021-06-15,-0.017041532323559257,0.022218847682827288,0.03247035914929077,0.005984637505536567,0.034639642195742545,0.0,-0.03638671870050374
2021-06-16,0.03711421488842637,-0.011986239991352277,-0.0338206570603577,0.019943387138604187,-0.015515520203568594,0.0,0.036344587734723814
2021-06-17,0.005515557816363692,-0.0022958076091048885,-0.02645272096480322,0.008437317431582946,-0.02147567650780488,0.0,0.027419069321258455
2021-06-18,0.013601545782818757,-0.007280138865303022,-0.008973226733340861,0.010553121478449182,0.0017822810684832075,0.0,0.011674946521342065
2021-06-21,-0.015554088386722873,0.011967494815389276,0.0055870120814434905,-0.005556127286821592,-0.00045194924080330014,0.0,-0.005117874042499201
2021-06-22,0.003608156218993958,0.006673290204223827,-0.017314204855987607,0.01598264272673626,-0.004680676510490738,0.0,0.008594794550577383
2021-06-23,-0.006520104445888127,0.0017487905435529917,0.012333853674936843,-0.004072787417494574,0.0014181941216674337,0.0,-0.01625201697721237
2021-06-24,-0.008092756613920515,0.01169458909953184,-0.01107083699389783,-0.011969735084398685,-0.016216457166074214,0.0,0.005024683121806725
2021-06-25,0.00900582782484354,-0.0003414750669603517,-0.010013096015676362,-0.0005097899710647184,-0.005824479709724557,0.0,0.014644927887547607
2021-06-28,-0.0015830115934336274,-0.0013492749150209628,-0.005246388317734913,-0.0025946144253124574,-0.004458417961357966,0.0,0.007723569785453474
2021-06-29,0.00826042107811667,-0.0036912457488889622,-0.011312774440361672,0.003461498490119775,-0.0073036414934782275,0.0,0.012566399488473982
2021-06-30,-0.018723443763597337,0.0012232014835668568,0.016825899210944784,-0.02126069165478249,0.001277044393915171,0.0,-0.01422285561417209
2021-07-01,0.0006758974837816466,0.014066732196664664,0.00436220322507185,0.023459891734159043,0.021910699826083048,0.0,-0.00398518476146782
2021-07-02,0.017937839070661127,-0.0022262783932938558,-0.02619916643402483,0.0042432993189497415,-0.01577138113147385,0.0,0.03201042268366969
2021-07-05,-0.017971475615380983,0.005900041600902252,0.010933566181393996,0.0006712727391048636,0.016622710358049003,0.0,-0.02473544479543594
2021-07-06,0.013678576940255444,0.007418998767727234,-0.02811056345535756,0.002444050760713209,-0.02201381549570397,0.0,0.022702831354406122
2021-07-07,0.020110890106924052,-0.003005847819599193,-0.020361328583047726,0.010388165472889876,-0.010061767900558367,0.0,0.01572624956845177
2021-07-08,0.003814766469495183,-0.018710031959952057,-0.01114350991457871,0.01053679278392989,-0.004972351480258277,0.0,0.0077016173585195144
2021-07-09,0.004130163427685105,-0.008606222535671004,-0.022542534962280123,-0.0059976985066274476,-0.022920195596685577,0.0,0.014203608322484115
2021-07-12,-0.02278534499451343,0.009147636520709986,0.014387981104458571,-0.00909168516011551,0.005708239087106482,0.0,-0.014837110904758158
2021-07-13,-0.008871810798351018,0.013336872759748927,0.0058823527243735945,0.005290950217144114,0.009073325278171751,0.0,-0.005925324085571648
2021-07-14,0.007382084101413441,-0.011820273907340657,-0.013379300440040483,-0.01642499375814806,-0.016954571197923745,0.0,0.016457882968558067
2021-07-15,-0.0050626259717872785,0.0028753810861918993,0.008596842283620995,0.012193018594246409,0.01593560524884671,0.0,-0.012483166907354787
2021-07-16,-0.0020793775103675203,-0.011612444844491775,-0.005957956340111085,-0.00774046043518346,-0.004608649479158821,0.0,0.0065249829346662866
2021-07-19,-0.0012752666407484401,0.006346489495618896,-0.010200044446731331,0.004925165684654864,-0.011115503383669166,0.0,0.00843105479709804
2021-07-20,0.03156984507294589,0.005902012744057357,-0.042501148873808806,-0.0009695373918839519,-0.02842070882045688,0.0,0.045260909916156986
2021-07-21,0.007897351410021144,-0.002235707913683771,-0.014678957936617994,0.013606360734638638,-0.003013066465336876,0.0,0.008825892384459601
2021-07-22,0.022774406621366115,-0.03343938062851701,-0.00015600563953552802,0.007767823137987752,-0.0008638797435906306,0.0,0.01384425786015393
2021-07-23,0.03376349575123081,-0.030255451986345522,-0.004197839628806011,0.018766952354431425,0.002939170509978214,0.0,0.02450610454987479
2021-07-26,-0.009682382719961479,0.0005460355804638231,0.015324203849316332,0.03198407495481391,0.03311186934184106,0.0,-0.010304666769762053
2021-07-27,-0.02063262765525572,0.03205769237444477,0.007057496022385506,-0.014152597979558267,-0.0013156661082268147,0.0,-0.012076503655009287
2021-07-28,0.04476597382843667,-0.024388507418384966,-0.05634005036004998,0.00845568084137047,-0.03743316059673356,0.0,0.05719567682050248
2021-07-29,0.04223904128595887,-0.03504587882981552,-0.015214141955400292,0.013613576643128233,-0.0032808838315679083,0.0,0.019038536155145547
2021-07-30,-0.014439443464634433,0.01683802427215386,0.00013308792573156134,-0.006287571930783838,-0.004727178999698531,0.0,-0.014146933050911943
2021-08-02,-0.044786881377031636,0.024648709519127118,0.039631419672802065,-0.00938265101075403,0.018397310066719776,0.0,-0.040854723187219805
2021-08-03,0.04190299913482892,-0.004743964940646404,-0.04573329052721841,0.00443252867093253,-0.030307182990656215,0.0,0.051006750959562724
2021-08-04,-0.0009973132395606184,-0.012792524534891665,0.003383935171842288,0.0019709786470086935,-0.0013235256593843877,0.0,0.001939688127437046
2021-08-05,0.0038904721003536176,0.006257724848285626,-0.005624388242703358,0.008074531492207986,-0.0009619324881641553,0.0,0.0046810130427930455
2021-08-06,-0.030438812564781828,-0.0051716262079276884,0.02265868260875212,-0.0007727486087796571,0.021276946602314585,0.0,-0.04193875235021097
2021-08-09,-0.017455967864334364,0.0023576415632566624,0.012104971870026645,-0.0013297522037060711,0.004045647958563715,0.0,-0.027715650459665113
2021-08-10,0.006358370739003248,-0.004873529919382092,-0.0020698854789791884,0.013604052149982452,0.011770639501540149,0.0,0.002673758267007893
2021-08-11,-0.0012256687535322983,0.011836093571603364,-0.009873460875649252,0.013824262790422561,0.006216920562043704,0.0,0.0028289860392381413
2021-08-12,-0.007020534808860272,-0.018473450039997813,0.013978364130347651,-0.009205626549888315,0.008161634240564668,0.0,-0.012551883359840508
2021-08-13,-0.01989710491181596,-0.004750070178628989,0.015540627795031224,0.0017097055526598226,0.020885584697177204,0.0,-0.028010216708540134
2021-08-16,-0.0027362415052146517,-0.002794576834186359,0.020215402783166518,0.003703962245754037,0.012541929811683792,0.0,-0.012022474025436837
2021-08-17,0.00835436795769406,-0.0049471973049673105,0.008965656339855108,0.0010544303162737419,-0.0005765822938601194,0.0,0.004645506234148582
2021-08-18,-0.004118652623413042,0.02269159118193864,-0.017860753123577402,0.012506399928885324,0.0001547057936400955,0.0,0.022224092003391767
2021-08-19,0.03626550384765398,-0.005101824180261255,0.0018233516345378454,0.014286181565754803,0.008464455130375713,0.0,0.030284265465887267
2021-08-20,-0.004471030190859402,0.008766207231321167,-0.020237265249268107,0.005280401777412786,-0.012663830669034459,0.0,0.01804249136473815
2021-08-23,-0.019210159198250608,0.007072675011227577,-0.01075678955295941,-0.0022821571430365114,-0.008355771740101053,0.0,0.008801250911507196
2021-08-24,-0.0015005078711518493,0.004924568071372628,-0.001684200681433887,0.002009091983090139,0.0022146935343744763,0.0,-0.00043264888273942745
2021-08-25,0.01842783322819063,-0.007992710928854539,0.007921542314236371,0.00280561791597456,0.0018131835167047305,0.0,0.01122531837903668
2021-08-26,0.01767592680210119,-0.022248386727087857,-0.01737833720452013,-0.00907000823163965,-0.022763533127617266,0.0,0.02830793895660108
2021-08-27,0.022563607065302756,-0.03052940393574311,-0.0012383371384417858,0.005124376269869588,-0.006640324640473455,0.0,0.017083958695861493
2021-08-30,0.03075058445045603,-0.015457962043226537,0.004048868449815637,0.004219532988292609,0.007218783335008747,0.0,0.008963146809869656
2021-08-31,-0.03603520522359925,0.02792467598459367,0.04081578251086593,-0.006915607638306457,0.01616877614230019,0.0,-0.06225954165067552
2021-09-01,0.05110578695593931,-0.03287597812572858,-0.01545169507637447,0.0017266939946499102,-0.005508319933409586,0.0,0.035089611743473435
2021-09-02,-0.026043061673761615,0.012309945865877227,0.032750166116566115,0.005233412068585654,0.028357253819198302,0.0,-0.031233686618951453
2021-09-03,-0.02140060690127806,0.012573509888251747,-0.009600789157830813,0.007339335393387721,-0.0016544163853619252,0.0,-0.0181778732763285
2021-09-06,0.026197741241695716,0.0016173664829035542,-0.014470541793491588,-0.004301689242397636,-0.014163977153300176,0.0,0.02139338616435503
2021-09-07,0.007640680195965008,-0.009546500135272312,0.020676539201029156,0.011642220620120833,0.014002214813999598,0.0,-0.0020920276431578445
2021-09-08,0.022487585858446194,-0.003199117110997702,-0.000425959500419096,-0.0052324683782388704,-0.0010466050325217068,0.0,0.017510536927489412
2021-09-09,-0.027322102908162803,0.025556298144020034,-0.009711349144402488,-0.007234060906879471,0.0005645884708196016,0.0,0.0008169743210627561
2021-09-10,0.024818411524446124,-0.03251653166037539,0.0014000208199804682,-0.004204239126020966,-0.011769765218818454,0.0,0.022371213409590706
2021-09-13,-0.025987408824533022,0.03213756912411294,-0.0072213168206386995,0.00022690244021712595,0.006187649637260272,0.0,-0.013818154054698382
2021-09-14,0.012491826033231741,0.00045582726221999876,-0.007528491818772251,0.011791543752733169,-0.008718940896440739,0.0,0.019476100253020132
2021-09-15,-0.012198905387875802,0.004640012727334188,0.022191874801595186,-0.006251821119685891,0.016550160265336393,0.0,-0.03134215192130263
2021-09-16,-0.01745618105356203,0.014236017597687342,-0.0013003252621259648,0.0012925084052720476,0.009452917577854013,0.0,-0.02514116836728316
2021-09-17,0.03872400692434577,-0.02393272869536884,-0.027003606966340632,0.008694653568776672,-0.01521188166184215,0.0,0.03821465071183035
2021-09-22,-0.016382499623011706,-0.005897788506185476,0.0023583171778923774,0.013220401435841456,0.008966206252878738,0.0,-0.006094300796867286
2021-09-23,-0.03100572681509334,-0.00013775602039956848,0.01789951547586966,-0.00538746770989677,0.00786335147247781,0.0,-0.04063950576207616
2021-09-24,-0.03315398839008127,-0.028990864327920092,0.042564963628913835,-0.02344604039527898,0.010576920539749728,0.0,-0.06902539905786735
2021-09-27,0.03274449715655059,0.0015905881533903989,-0.005778322921139299,0.007487765852102099,0.008881883785369658,0.0,0.011703066181672325
2021-09-28,0.004599469094690941,-0.02361451216643861,0.027583513988291335,-0.011999758007874426,0.0021012377105775783,0.0,-0.02692964920727151
2021-09-29,-0.01306269061683558,0.02233371672348404,-0.026312625001998827,0.004953007586331251,-0.006802517507506491,0.0,0.012207968067283633
2021-09-30,0.00012408548008379337,-0.026605743774511244,0.052679206388310695,-0.010016134849331913,0.023931643026136012,0.0,-0.06184840602002051
2021-10-08,-0.019289597490987874,-0.005337672156693034,0.013027062957093504,-0.004286783404768303,0.012796139021876658,0.0,-0.013058696790255783
2021-10-11,0.006401561809791727,-0.015759504511045012,0.011697192398740243,-0.006937600943052708,0.0010677738496965104,0.0,-0.011228116328408932
2021-10-12,-0.008960981397830144,-0.013006801269292606,0.0020481411154804376,-0.0012165498515612078,-0.013537184085569729,0.0,-0.01514816823876672
2021-10-13,-0.015481478089920935,0.00144227339912329,-0.008966498317404197,0.009602563611544393,0.006397522783768261,0.0,0.007252493019314129
2021-10-14,-0.00272872576360856,0.0005513672301537776,-0.01170887531182046,-0.0033204177913609386,-0.013064758899191734,0.0,0.008278628503439148
2021-10-15,-0.018741074901924247,0.010128648741730603,-0.031871816353591285,0.006291264265478484,-0.0010659433154941041,0.0,0.040590653167354065
2021-10-18,-9.830685502317752e-05,0.010932897130026153,0.0011972803232254059,-0.007193333278850386,-0.005372874494627294,0.0,-0.009674443719291749
2021-10-19,-0.007623269152302971,0.0029186120907250044,-0.012758364203202036,0.004289649883157437,-0.003443478062537288,0.0,0.008681648045096267
2021-10-20,-0.002748813076026996,0.007569062736823848,0.0006150234966376736,-0.012665644913865669,0.002240337062833163,0.0,0.0018892115291560328
2021-10-21,0.011297824961023543,0.0295742043620434,0.0236971684192796,-0.004825818120989609,0.010908202053561893,0.0,-0.022248345944096918
2021-10-22,-0.011830365663771575,-0.008254144887898905,-0.027284869967987187,0.006670996132045485,-0.012613640745007178,0.0,0.03675235856828565
2021-10-25,-0.01266666029054224,0.010168574433627332,-0.001555307235817863,0.005790003977286339,0.004820683464618874,0.0,-0.01601218862049475
2021-10-26,0.022510601974122885,-0.02411585808931546,-0.02152946381615399,-0.008315880802594627,-0.012978816676883408,0.0,0.03037451072974394
2021-10-27,0.01846602901843976,-0.007609876317907707,0.012446808212891715,-0.010126520437166123,0.0012376519906561814,0.0,-0.005025126710148575
2021-10-28,0.008360053603618125,-0.015354607201677951,0.0012132945615586383,0.016736333005418415,0.0027637263356818827,0.0,-0.015039466800260104
2021-10-29,0.003176249144459722,0.005778452979052773,0.017783095196502507,0.017551876816920095,0.017457875360838086,0.0,-0.015410980022755792
2021-11-01,0.008656197904814453,-0.019689573380878296,-0.004020141222252551,0.008529498960142675,0.004999276072965641,0.0,-0.017678727616877533
2021-11-02,-0.02301342230520667,0.016251451447284546,-0.0008325273442728617,0.002424222927230677,0.006454227885019517,0.0,-0.0008872104569010541
2021-11-03,0.018890730590535008,-0.01018280837436516,-0.014085579481168948,0.0031020505870782717,-0.007511965709506215,0.0,0.0038776166495209687
2021-11-04,0.016222376011983924,-0.018080046463763082,0.02077282375379867,-0.004744416703237077,0.009141316315452196,0.0,-0.02254059152272227
2021-11-05,6.93984480967429e-05,0.016932139210689756,-0.008534508331330319,-0.003995753833969757,-0.003429965174297546,0.0,0.006157989202792164
2021-11-08,0.008247262423071918,0.003711442236045914,-0.001916044385184299,0.008607364464200932,0.001699968947344356,0.0,-0.008419148901766833
2021-11-09,-0.012760275768189557,0.007265224299009676,0.011884723569869884,0.008633408348247303,0.00803533319090549,0.0,-0.015106175796003991
2021-11-10,-0.017983012507571672,-0.0015673302135377955,0.009562699793976625,-0.009834418468070068,-0.0020382982466509037,0.0,-0.0036685323929135493
2021-11-11,0.01570257698585588,0.0064652117125475195,-0.0040777245650708005,0.009734516087198209,0.006619982907856429,0.0,0.012407186020513158
2021-11-12,-0.011557588240566742,0.024821116886661457,0.018108810060670298,0.0016398195640840638,0.022433589991111055,0.0,-0.022258818660217988
2021-11-15,-0.0038876493661655995,0.00020231554652573938,0.009799564653090231,-0.0058337982794359556,-0.0015470068833989626,0.0,-0.004405331798371815
2021-11-16,-0.003479822448286615,0.020243378192603752,-0.02287498182921235,0.011114879879135191,-0.007358507106277059,0.0,-0.003414030113197814
