date,ticker,open,high,low,close,volume,amount,market_cap
2021-01-04,002602,7.1,7.18,6.91,7.05,59392484.0,419975377.0,31866965088.6
2021-01-05,002602,7.02,7.2,6.98,7.08,52174319.0,370918989.0,32002569195.36
2021-01-06,002602,7.06,7.08,6.85,6.88,52513636.0,365158670.0,31098541816.96
2021-01-07,002602,6.86,6.89,6.61,6.7,61107012.0,412345775.0,30284917176.4
2021-01-08,002602,6.65,7.15,6.63,7.06,96732062.0,677795287.0,31912166457.519997
2021-01-11,002602,7.09,7.22,6.9,6.91,67457289.0,476252493.0,31234145923.72
2021-01-12,002602,6.99,7.01,6.74,6.84,55130560.0,378424731.0,30917736341.28
2021-01-13,002602,6.86,6.93,6.73,6.75,49732208.0,339941025.0,30510924021.0
2021-01-14,002602,6.79,6.87,6.69,6.76,41500894.0,282934000.0,30556125389.92
2021-01-15,002602,6.76,6.87,6.66,6.75,43492377.0,295146831.0,30510924021.0
2021-01-18,002602,6.73,6.78,6.68,6.75,41121636.0,278018959.0,30510924021.0
2021-01-19,002602,6.73,6.74,6.56,6.57,70459487.0,468849065.0,29697299380.440002
2021-01-20,002602,6.58,6.61,6.33,6.36,78728245.0,507847573.0,28748070633.120003
2021-01-21,002602,6.36,6.78,6.36,6.74,135127126.0,902045097.0,30465722652.08
2021-01-22,002602,6.67,6.67,6.38,6.43,89223905.0,578916040.0,29064480215.559998
2021-01-25,002602,6.36,6.37,6.12,6.15,78235711.0,488000961.0,27798841885.800003
2021-01-26,002602,6.1,6.35,6.09,6.13,54433782.0,337734307.0,27708439147.96
2021-01-27,002602,6.15,6.52,6.04,6.44,133411742.0,852569884.0,29109681584.480003
2021-01-28,002602,6.37,6.92,6.34,6.58,127991779.0,855313118.0,29742500749.36
2021-01-29,002602,6.63,6.64,6.13,6.18,91565933.0,581431385.0,27934445992.559998
2021-02-01,002602,6.16,6.46,6.16,6.16,66441856.0,416764930.0,27844043254.72
2021-02-02,002602,6.16,6.69,6.06,6.47,107657820.0,696960375.0,33370714414.05
2021-02-03,002602,6.49,6.58,6.41,6.47,65599961.0,426356447.0,33370714414.05
2021-02-04,002602,6.44,6.45,6.12,6.19,71042790.0,443257831.0,31926541301.850002
2021-02-05,002602,6.22,6.39,6.08,6.09,48861588.0,302525773.0,31410765190.35
2021-02-08,002602,6.07,6.11,5.83,5.85,61158797.0,362040477.0,30172902522.75
2021-02-09,002602,5.87,5.98,5.83,5.96,45068126.0,267073215.0,30740256245.4
2021-02-10,002602,6.04,6.26,5.99,6.16,61011201.0,374935800.0,31771808468.4
2021-02-18,002602,6.24,6.48,6.24,6.43,75875243.0,487480397.0,33164403969.449997
2021-02-19,002602,6.43,6.84,6.37,6.75,116953106.0,783014957.0,34814887526.25
2021-02-22,002602,6.78,6.8,6.55,6.63,104490163.0,700437105.0,34195956192.45
2021-02-23,002602,6.58,6.63,6.4,6.41,73305558.0,477989389.0,33061248747.15
2021-02-24,002602,6.42,6.58,6.37,6.44,70294388.0,457206048.0,33215981580.600002
2021-02-25,002602,6.45,6.48,6.27,6.3,59927425.0,380409316.0,32493895024.5
2021-02-26,002602,6.24,6.44,6.2,6.25,49318690.0,312011671.0,32236006968.75
2021-03-01,002602,6.3,6.62,6.29,6.6,76905079.0,498932749.0,34041223359.0
2021-03-02,002602,6.57,6.7,6.5,6.66,85114257.0,565221519.0,34350689025.9
2021-03-03,002602,6.62,6.73,6.61,6.68,61708586.0,414183001.0,34453844248.2
2021-03-04,002602,6.7,6.78,6.57,6.75,76555739.0,514933817.0,34814887526.25
2021-03-05,002602,6.71,7.15,6.68,7.07,134340455.0,945533554.0,36465371083.05
2021-03-08,002602,7.11,7.5,7.01,7.21,165101767.0,1210586818.0,37187457639.15
2021-03-09,002602,7.21,7.45,6.91,7.27,144965851.0,1055123353.0,37496923306.049995
2021-03-10,002602,7.27,7.31,6.95,6.97,99098097.0,701350071.0,35949594971.549995
2021-03-11,002602,6.97,7.67,6.93,7.67,249570122.0,1892893694.0,39560027752.05
2021-03-12,002602,7.63,7.71,7.42,7.55,181082525.0,1372978428.0,38941096418.25
2021-03-15,002602,7.94,8.12,7.57,7.59,317540652.0,2491917393.0,39147406862.85
2021-03-16,002602,7.49,7.59,7.25,7.32,162645235.0,1202736967.0,37754811361.8
2021-03-17,002602,7.35,7.95,7.26,7.83,199090516.0,1527376075.0,40385269530.45
2021-03-18,002602,7.75,8.21,7.69,7.96,192727901.0,1543706913.0,41055778475.4
2021-03-19,002602,7.8,8.06,7.72,7.81,112292888.0,883865881.0,40282114308.15
2021-03-22,002602,7.75,7.83,7.58,7.8,107569718.0,830293506.0,40230536697.0
2021-03-23,002602,7.77,7.78,7.38,7.41,114225319.0,868819023.0,38219009862.15
2021-03-24,002602,7.37,7.71,7.22,7.59,123240043.0,925793239.0,39147406862.85
2021-03-25,002602,7.52,7.53,7.31,7.36,64078685.0,476785652.0,37961121806.4
2021-03-26,002602,7.39,7.69,7.37,7.51,72134544.0,543401608.0,38734785973.65
2021-03-29,002602,7.47,7.47,7.29,7.31,65160994.0,479866804.0,37703233750.65
2021-03-30,002602,7.25,7.27,6.99,7.09,74388943.0,531067497.0,36568526305.35
2021-03-31,002602,7.12,7.22,7.07,7.1,40547885.0,290277050.0,36620103916.5
2021-04-01,002602,7.08,7.15,6.98,7.04,53046347.0,374491487.0,36310638249.6
2021-04-02,002602,7.09,7.35,7.04,7.34,84630316.0,614148443.0,37857966584.1
2021-04-06,002602,7.34,7.5,7.26,7.42,58654115.0,436259163.0,38270587473.3
2021-04-07,002602,7.36,7.39,7.28,7.34,39056703.0,287198880.0,37857966584.1
2021-04-08,002602,7.29,7.31,7.15,7.17,45906696.0,332072763.0,36981147194.55
