date,ticker,open,high,low,close,volume,amount,market_cap
2022-08-12,688041,69.72,73.51,59.86,59.86,119133625.0,7864877720.0,11948402768.98
2022-08-15,688041,56.77,60.95,56.48,56.59,59475630.0,3509521338.0,11295691825.87
2022-08-16,688041,55.78,61.42,54.79,60.45,45226222.0,2650930792.0,12066170186.85
2022-08-17,688041,60.11,61.61,56.57,57.41,30965039.0,1814533092.0,11459368576.13
2022-08-18,688041,56.79,58.56,55.28,57.42,20379982.0,1172481799.0,11461364634.06
2022-08-19,688041,57.78,58.87,53.81,54.04,19856238.0,1121274065.0,10786697053.72
2022-08-22,688041,53.79,56.73,53.74,56.13,17120114.0,961875912.0,11203873161.09
2022-08-23,688041,55.71,60.59,55.58,59.63,21665593.0,1282497748.0,11902493436.59
2022-08-24,688041,59.06,60.72,57.0,58.52,12285793.0,719144880.0,11680931006.36
2022-08-25,688041,58.78,59.06,54.13,55.08,13214891.0,738634614.0,10994287078.44
2022-08-26,688041,54.59,55.72,49.8,50.0,21365287.0,1117262543.0,9980289650.0
2022-08-29,688041,48.85,51.07,48.5,48.9,11626638.0,577106090.0,9760723277.699999
2022-08-30,688041,48.83,52.56,48.73,51.53,16427156.0,845275467.0,10285686513.29
2022-08-31,688041,51.79,53.55,49.8,49.98,12120606.0,626793711.0,9976297534.14
2022-09-01,688041,56.87,59.56,53.64,54.25,44421194.0,2548811140.0,10828614270.25
2022-09-02,688041,54.69,59.56,54.69,55.88,26976389.0,1543447779.0,11153971712.84
2022-09-05,688041,54.88,55.4,51.07,51.96,20327715.0,1082191562.0,10371517004.28
2022-09-06,688041,52.74,53.37,51.14,53.09,12381516.0,649731420.0,10597071550.37
2022-09-07,688041,53.39,57.06,53.09,54.65,14913190.0,826665169.0,10908456587.449999
2022-09-08,688041,54.64,56.97,54.29,56.4,12792981.0,721847522.0,11257766725.199999
2022-09-09,688041,56.78,57.25,54.7,55.58,6704055.0,375469782.0,11094089974.94
2022-09-13,688041,55.97,57.99,55.36,55.59,7799766.0,441953878.0,11096086032.87
2022-09-14,688041,54.78,59.25,54.11,58.98,14025063.0,807139020.0,11772749671.14
2022-09-15,688041,58.28,61.16,55.58,55.98,16768023.0,978247438.0,11173932292.14
2022-09-16,688041,55.67,64.94,55.45,62.35,27395163.0,1703335364.0,12445421193.550001
2022-09-19,688041,62.35,67.76,61.83,62.62,21933351.0,1416638945.0,12499314757.66
2022-09-20,688041,63.25,64.62,60.77,62.46,11899013.0,747926762.0,12467377830.78
2022-09-21,688041,62.25,62.75,59.82,60.57,10193140.0,626149854.0,12090122882.01
2022-09-22,688041,60.34,65.33,60.16,63.09,11563234.0,732528779.0,12593129480.37
2022-09-23,688041,62.54,64.08,60.56,60.88,10718889.0,665991854.0,12152000677.84
2022-09-26,688041,60.07,62.11,59.09,60.06,9431701.0,571944927.0,11988323927.58
2022-09-27,688041,60.06,61.51,57.88,61.51,10398608.0,623078362.0,12277752327.43
2022-09-28,688041,60.56,60.81,57.14,57.96,10687492.0,629618802.0,11569151762.28
2022-09-29,688041,58.69,61.34,57.77,60.66,10062079.0,606463548.0,12108087403.38
2022-09-30,688041,60.54,61.73,58.58,58.59,7163333.0,430264403.0,11694903411.87
2022-10-10,688041,55.68,55.68,46.87,46.87,17192303.0,820001057.0,9355523517.91
2022-10-11,688041,45.79,46.27,37.58,37.85,42514760.0,1682176638.0,7555079265.05
2022-10-12,688041,37.04,38.88,36.08,38.4,34500124.0,1298749951.0,7664862451.2
2022-10-13,688041,37.65,40.48,37.3,38.65,27786701.0,1084160627.0,7714763899.45
2022-10-14,688041,39.04,39.3,37.34,38.77,26473453.0,1023812555.0,7738716594.610001
2022-10-17,688041,37.96,41.04,37.88,40.42,31442274.0,1243877315.0,8068066153.06
2022-10-18,688041,39.99,40.33,39.19,39.6,17666665.0,703154618.0,7904389402.8
2022-10-19,688041,39.33,40.01,37.45,37.65,21493781.0,827730571.0,7515158106.45
2022-10-20,688041,37.25,41.69,37.05,39.54,38089292.0,1504568225.0,7892413055.22
2022-10-21,688041,38.85,38.85,37.65,38.2,20923505.0,802884397.0,7624941292.6
2022-10-24,688041,38.2,39.83,38.14,38.65,20343718.0,797056346.0,7714763899.45
2022-10-25,688041,38.44,39.6,37.61,38.74,16350062.0,636333812.0,7732728420.820001
2022-10-26,688041,38.95,40.14,37.95,39.78,23138719.0,914894684.0,7940318445.54
2022-10-27,688041,40.29,40.34,38.53,39.24,25173627.0,992040058.0,7832531317.320001
2022-10-28,688041,39.1,40.21,38.65,38.8,21378750.0,849788381.0,7744704768.4
2022-10-31,688041,39.02,46.11,38.95,44.5,40248329.0,1706268668.0,8882457788.5
2022-11-01,688041,43.83,45.97,43.72,44.89,23373920.0,1047777884.0,8960304047.77
2022-11-02,688041,44.91,46.02,44.03,44.4,18341068.0,829035558.0,8862497209.199999
2022-11-03,688041,44.39,45.29,43.44,44.73,18195328.0,812521015.0,8928367120.89
2022-11-04,688041,43.94,44.69,42.93,44.16,19257466.0,846804672.0,8814591818.88
2022-11-07,688041,43.83,44.07,42.41,43.42,19138619.0,832188380.0,8666883532.06
2022-11-08,688041,43.41,47.94,43.41,46.84,31993667.0,1472975056.0,9349535344.12
2022-11-09,688041,46.81,50.17,46.78,49.19,25901582.0,1272265032.0,9818608957.67
2022-11-10,688041,48.51,49.1,45.91,46.07,19736091.0,933546960.0,9195838883.51
2022-11-11,688041,47.69,47.71,45.83,46.42,14390587.0,672521789.0,9265700911.06
2022-11-14,688041,46.49,46.61,44.36,45.42,11937612.0,540066211.0,9066095118.06
2022-11-15,688041,45.42,48.36,44.95,47.37,13827590.0,657139742.0,9455326414.41
2022-11-16,688041,47.76,47.76,45.38,45.59,11987054.0,557343153.0,9100028102.87
2022-11-17,688041,45.28,47.19,44.52,46.7,11383354.0,523903870.0,9321590533.1
2022-11-18,688041,46.33,47.19,45.24,45.57,9000789.0,417400502.0,9096035987.01
2022-11-21,688041,44.93,46.21,44.93,45.56,6045714.0,276224993.0,9094039929.08
2022-11-22,688041,45.5,46.79,44.82,45.35,9095430.0,419672224.0,9052122712.550001
2022-11-23,688041,45.4,45.73,41.82,43.43,14601665.0,635739254.0,8668879589.99
2022-11-24,688041,43.39,44.49,43.25,43.81,7556608.0,333019783.0,8744729791.33
2022-11-25,688041,43.43,44.97,42.85,43.29,7923905.0,347969584.0,8640934778.97
2022-11-28,688041,42.53,43.42,41.49,41.74,9961786.0,420936704.0,8331545799.820001
2022-11-29,688041,41.68,42.55,41.42,41.95,8446791.0,356285617.0,8373463016.35
2022-11-30,688041,42.01,42.13,40.9,41.28,8475504.0,352186874.0,8239727135.04
2022-12-01,688041,41.92,43.33,41.79,42.54,10637205.0,454048685.0,8491230434.22
2022-12-02,688041,42.23,44.32,42.14,43.08,9510821.0,413982127.0,8599017562.44
2022-12-05,688041,43.71,43.99,42.75,43.48,6706085.0,291481629.0,8678859879.64
2022-12-06,688041,42.98,46.32,42.98,44.89,13244351.0,595768888.0,8960304047.77
2022-12-07,688041,44.82,45.56,44.4,45.02,6987422.0,315216789.0,8986252800.86
2022-12-08,688041,44.82,45.97,44.42,45.1,7556530.0,343351316.0,9002221264.300001
2022-12-09,688041,44.96,46.58,44.86,45.57,12336370.0,565127074.0,9096035987.01
2022-12-12,688041,45.18,47.16,44.77,46.03,8902193.0,411998516.0,9187854651.79
2022-12-13,688041,45.85,46.15,44.62,44.71,6796636.0,307762781.0,8924375005.03
2022-12-14,688041,46.24,46.46,44.42,44.43,6806794.0,309861997.0,8868485382.99
2022-12-15,688041,44.08,45.45,43.94,44.06,6114217.0,273874556.0,8794631239.58
2022-12-16,688041,44.08,44.08,42.68,42.94,6226726.0,269181068.0,8571072751.419999
2022-12-19,688041,42.88,43.11,41.43,41.67,4817118.0,203037725.0,8317573394.31
2022-12-20,688041,41.79,42.25,41.27,41.66,3675107.0,153829833.0,8315577336.379999
2022-12-21,688041,41.66,41.67,40.04,40.35,4578371.0,186957447.0,8054093747.55
2022-12-22,688041,40.64,40.8,39.54,39.6,3739417.0,150310932.0,7904389402.8
2022-12-23,688041,39.44,40.22,39.09,39.92,4174819.0,166147177.0,7968263256.56
2022-12-26,688041,39.92,41.4,39.9,41.04,4632977.0,189889442.0,8191821744.72
2022-12-27,688041,41.06,41.53,40.39,41.17,4279635.0,176270018.0,8217770497.81
2022-12-28,688041,41.14,41.14,40.16,40.32,2904206.0,118129881.0,8048105573.76
2022-12-29,688041,40.44,40.97,39.92,40.44,3400797.0,138240049.0,8072058268.919999
2022-12-30,688041,40.68,41.02,39.92,39.96,3035871.0,122961863.0,7976247488.28
2023-01-03,688041,40.64,42.28,40.07,41.85,10156035.0,421831598.0,8581869517.050001
2023-01-04,688041,41.98,42.71,40.84,40.89,7127159.0,297475706.0,8385009427.770001
2023-01-05,688041,40.85,41.49,40.24,41.31,7097100.0,291855194.0,8471135716.830002
2023-01-06,688041,41.13,43.26,40.85,42.2,10236740.0,435087445.0,8653641424.600002
2023-01-09,688041,42.21,42.79,41.08,41.82,5645296.0,237664185.0,8575717639.260001
2023-01-10,688041,42.16,43.11,41.86,42.04,4760041.0,202012941.0,8620831409.720001
2023-01-11,688041,41.99,42.87,41.27,41.33,5411156.0,228692134.0,8475236968.690001
2023-01-12,688041,41.37,41.43,40.47,40.55,5112671.0,209172778.0,8315288146.150001
2023-01-13,688041,40.7,41.01,40.04,40.46,4229160.0,171605164.0,8296832512.780002
2023-01-16,688041,40.24,41.71,40.14,41.44,6798306.0,281434530.0,8497793853.920001
2023-01-17,688041,42.31,42.63,40.14,41.63,9272945.0,387756030.0,8536755746.590002
2023-01-18,688041,41.73,42.33,40.97,41.82,7488689.0,312223391.0,8575717639.260001
2023-01-19,688041,41.58,45.26,41.57,44.72,15061008.0,664804400.0,9170399158.960001
2023-01-20,688041,44.46,45.22,44.23,44.8,7104606.0,318697189.0,9186804166.400002
2023-01-30,688041,45.12,45.42,43.81,44.02,7953849.0,354714530.0,9026855343.860003
2023-01-31,688041,43.93,44.29,42.46,42.84,8731889.0,377221707.0,8784881484.120003
2023-02-01,688041,42.94,43.71,42.69,43.63,6521100.0,283660203.0,8946880932.590002
2023-02-02,688041,44.04,46.61,43.94,45.6,15271859.0,696230606.0,9350854240.800001
2023-02-03,688041,45.29,47.51,44.57,47.49,13827056.0,637991679.0,9738422541.570002
2023-02-06,688041,47.58,49.82,46.2,48.91,22382702.0,1083392537.0,10029611423.630001
2023-02-07,688041,48.21,51.31,48.0,49.46,16643405.0,827818557.0,10142395849.780003
2023-02-08,688041,49.79,50.58,46.91,47.04,12611675.0,611252729.0,9646144374.720001
2023-02-09,688041,46.8,55.08,46.28,53.3,25652346.0,1315383500.0,10929836206.900002
2023-02-10,688041,52.79,53.29,50.24,50.39,19174837.0,994449209.0,10333104061.270002
2023-02-13,688041,50.8,54.5,50.1,52.31,22827718.0,1199039592.0,11364170273.720001
2023-02-14,688041,53.62,55.14,52.28,52.96,19995512.0,1074217965.0,11505380571.52
2023-02-15,688041,52.95,56.78,51.17,55.99,25229176.0,1370536043.0,12163637805.880001
2023-02-16,688041,54.81,56.46,50.71,51.3,25265968.0,1353213407.0,11144751195.599998
2023-02-17,688041,51.0,51.75,47.81,48.24,18698443.0,925281356.0,10479976562.880001
2023-02-20,688041,48.32,52.27,47.84,51.69,19512588.0,982466662.0,11229477374.279999
2023-02-21,688041,50.98,51.98,48.82,49.79,15347519.0,773253646.0,10816708811.48
2023-02-22,688041,49.3,50.77,48.82,49.97,10058181.0,502752894.0,10855813201.64
2023-02-23,688041,50.12,51.23,49.4,49.98,10337473.0,521682392.0,10857985667.76
2023-02-24,688041,50.8,54.96,50.8,51.82,26321697.0,1393592159.0,11257719433.84
2023-02-27,688041,51.82,52.48,49.4,50.28,17493609.0,891091817.0,10923159651.36
2023-02-28,688041,51.4,53.14,50.1,51.67,16999869.0,880179863.0,11225132442.04
2023-03-01,688041,51.2,54.18,51.2,53.29,19242737.0,1020834096.0,11577071953.48
2023-03-02,688041,52.77,54.13,52.3,52.82,14756757.0,787166649.0,11474966045.84
2023-03-03,688041,53.88,56.44,50.68,55.09,35490448.0,1920405993.0,11968115855.08
2023-03-06,688041,54.68,56.76,54.0,55.17,25829321.0,1436859898.0,11985495584.04
2023-03-07,688041,54.53,55.06,51.97,52.05,17592305.0,937887725.0,11307686154.599998
2023-03-08,688041,52.1,53.58,52.04,52.95,11641059.0,616719759.0,11503208105.400002
2023-03-09,688041,52.67,53.73,51.52,52.68,12756681.0,676259881.0,11444551520.16
2023-03-10,688041,52.29,53.61,52.14,52.14,12375061.0,657116017.0,11327238349.68
2023-03-13,688041,51.78,53.59,51.59,53.34,11540251.0,612110006.0,11587934284.08
2023-03-14,688041,52.76,55.78,52.62,54.78,18935935.0,1034213160.0,11900769405.36
2023-03-15,688041,55.19,55.56,53.29,53.42,12214280.0,666505061.0,11605314013.04
2023-03-16,688041,52.66,53.96,52.29,52.82,8866895.0,472129964.0,11474966045.84
2023-03-17,688041,53.69,59.34,53.51,57.27,28810286.0,1631353525.0,12441713469.24
2023-03-20,688041,57.55,62.15,56.69,60.18,26259928.0,1571529730.0,13073901110.16
2023-03-21,688041,59.87,63.13,58.76,61.36,22530673.0,1374975909.0,13330252112.32
2023-03-22,688041,60.94,66.63,59.76,65.67,26010186.0,1671458284.0,14266585010.04
2023-03-23,688041,64.34,70.16,63.55,65.94,30018975.0,1995807883.0,14325241595.279999
2023-03-24,688041,66.6,67.91,63.55,65.99,25566062.0,1685270180.0,14336103925.88
2023-03-27,688041,64.94,67.23,60.36,63.01,35621836.0,2273438260.0,13688709022.119999
2023-03-28,688041,63.9,66.29,62.25,64.64,29420458.0,1900111823.0,14042820999.68
2023-03-29,688041,63.78,77.57,63.75,74.2,57175949.0,4082687605.0,16119698610.400002
2023-03-30,688041,74.86,81.18,73.84,76.2,53166112.0,4080936272.0,16554191834.400002
2023-03-31,688041,74.7,77.46,71.52,76.86,40805292.0,3052062314.0,16697574598.32
2023-04-03,688041,77.09,86.92,76.0,84.46,43563012.0,3543190872.0,18348648849.52
2023-04-04,688041,81.87,90.54,80.48,85.54,36598984.0,3127354050.0,18583275190.48
2023-04-06,688041,83.05,87.23,80.67,80.91,33733505.0,2835303091.0,17577423376.92
2023-04-07,688041,81.74,83.14,79.38,81.33,24152646.0,1974814998.0,17668666953.96
2023-04-10,688041,80.18,81.31,73.33,74.5,36819589.0,2849644674.0,16184872594.0
2023-04-11,688041,75.31,76.71,71.66,75.7,28457504.0,2138543412.0,16445568528.400002
2023-04-12,688041,75.09,84.16,73.49,82.36,39422530.0,3141038543.0,17892430964.32
2023-04-13,688041,80.68,83.62,74.88,75.92,30601158.0,2421505706.0,16493362783.04
2023-04-14,688041,77.81,78.14,72.81,76.73,25692358.0,1958140560.0,16669332538.76
2023-04-17,688041,76.2,81.18,74.9,79.81,23928710.0,1883998038.0,17338452103.72
2023-04-18,688041,78.69,84.16,75.85,82.27,30598442.0,2491393153.0,17872878769.239998
2023-04-19,688041,81.67,98.61,81.67,90.19,47687417.0,4295783187.0,19593471936.28
2023-04-20,688041,93.43,98.11,91.12,96.91,38232090.0,3637961448.0,21053369168.92
2023-04-21,688041,94.77,94.77,87.83,91.03,30396102.0,2793013280.0,19775959090.36
2023-04-24,688041,91.03,91.38,84.23,88.92,26143439.0,2309277255.0,19317568739.04
2023-04-25,688041,88.65,101.6,86.37,98.36,38669637.0,3722020982.0,21368376756.32
2023-04-26,688041,96.62,100.89,88.35,92.12,34412708.0,3237544595.0,20012757897.440002
2023-04-27,688041,89.72,94.62,84.02,86.95,30543673.0,2699243788.0,18889592913.4
2023-04-28,688041,86.66,94.62,86.16,93.78,27101882.0,2487725121.0,20373387273.36
2023-05-04,688041,92.29,94.59,88.56,91.78,17355077.0,1588386780.0,19938894049.36
2023-05-05,688041,91.71,98.6,88.95,91.87,23336494.0,2199261280.0,19958446244.440002
2023-05-08,688041,91.44,93.83,85.5,88.31,17965549.0,1611961200.0,19185048305.72
2023-05-09,688041,88.32,92.63,85.54,88.55,17379548.0,1560431221.0,19237187492.6
2023-05-10,688041,86.93,89.5,76.5,77.18,33203166.0,2692848160.0,16767093514.160002
2023-05-11,688041,77.46,78.64,75.2,75.65,17526488.0,1347356317.0,16434706197.800001
2023-05-12,688041,75.65,77.87,74.12,74.12,13121997.0,1000634745.0,16102318881.44
2023-05-15,688041,74.7,76.67,72.21,76.2,15471458.0,1159290501.0,16554191834.400002
2023-05-16,688041,75.7,77.08,73.79,73.88,14143355.0,1065248198.0,16050179694.56
2023-05-17,688041,73.59,78.08,73.39,76.53,15484682.0,1187395278.0,16625883216.36
2023-05-18,688041,77.69,83.08,77.52,81.01,21377588.0,1729219272.0,17599148038.120003
2023-05-19,688041,81.86,87.33,80.58,80.58,19324060.0,1632959303.0,17505731994.96
2023-05-22,688041,79.5,82.93,76.34,77.7,14697707.0,1160538110.0,16880061752.400002
2023-05-23,688041,77.18,78.04,76.01,76.96,7675101.0,592970914.0,16719299259.519999
2023-05-24,688041,76.18,79.34,74.38,76.53,13934561.0,1077687090.0,16625883216.36
2023-05-25,688041,80.88,83.12,76.5,80.68,19036963.0,1524164317.0,17527456656.16
2023-05-26,688041,80.06,87.55,79.58,86.17,25016389.0,2130863973.0,18720140556.04
2023-05-29,688041,88.46,89.04,84.36,86.03,17146636.0,1492227526.0,18689726030.36
2023-05-30,688041,84.67,91.64,84.3,90.56,18753685.0,1665698602.0,19673853182.72
2023-05-31,688041,89.59,93.15,88.95,92.36,14677356.0,1346237817.0,20064897084.32
2023-06-01,688041,90.52,94.5,85.78,86.95,22750606.0,2045455742.0,18889592913.4
2023-06-02,688041,87.65,88.53,81.88,82.87,26392267.0,2225381759.0,18003226736.440002
2023-06-05,688041,82.78,84.11,81.95,83.17,14131072.0,1175834142.0,18068400720.04
2023-06-06,688041,82.29,83.25,77.75,79.08,16492708.0,1333447694.0,17179862076.96
2023-06-07,688041,79.01,80.69,76.86,79.56,12355407.0,981934030.0,17284140450.72
2023-06-08,688041,78.19,78.34,75.3,76.94,14833434.0,1145108065.0,16714954327.279999
2023-06-09,688041,77.16,78.12,72.77,77.5,21291540.0,1612836717.0,16836612430.0
2023-06-12,688041,77.48,80.78,77.44,78.08,18523219.0,1472847161.0,16962615464.96
2023-06-13,688041,78.51,81.99,73.6,80.46,27289325.0,2139524403.0,17479662401.52
2023-06-14,688041,79.39,82.31,77.7,81.16,22066544.0,1769091881.0,17631735029.92
2023-06-15,688041,81.1,81.7,75.32,75.52,21340775.0,1672718318.0,16406464138.24
2023-06-16,688041,74.72,77.25,71.76,76.81,21496221.0,1620970499.0,16686712267.720001
2023-06-19,688041,76.68,80.56,75.02,79.73,24179651.0,1916087808.0,17321072374.760002
2023-06-20,688041,81.4,84.2,77.13,83.68,33139341.0,2706173197.0,18179196492.16
2023-06-21,688041,81.83,82.01,76.13,76.13,21287204.0,1689258183.0,16538984571.56
2023-06-26,688041,73.74,75.72,68.76,69.2,22106950.0,1596289025.0,15033465550.400002
2023-06-27,688041,69.15,70.25,68.36,68.48,10526061.0,731051278.0,14877047989.76
2023-06-28,688041,72.75,73.74,68.68,69.76,19634999.0,1394122617.0,15155123653.12
2023-06-29,688041,69.76,70.22,66.47,67.77,16262480.0,1106648462.0,14722802895.24
2023-06-30,688041,66.78,69.54,66.65,68.03,12524838.0,854641000.0,15192201902.36
2023-07-03,688041,67.87,70.2,65.78,69.36,13811613.0,947291050.0,15489212464.32
2023-07-04,688041,68.93,71.74,68.32,70.9,13501722.0,954630972.0,15833119430.800001
2023-07-05,688041,70.92,71.25,68.97,69.05,8504015.0,596132463.0,15419984438.599998
2023-07-06,688041,68.56,70.93,68.46,69.26,8031311.0,563850220.0,15466880843.12
2023-07-07,688041,68.66,69.22,66.58,66.82,7771918.0,525634474.0,14921989285.839998
2023-07-10,688041,67.96,71.1,67.55,70.11,15190578.0,1065375410.0,15656699623.32
2023-07-11,688041,70.92,79.55,70.92,77.53,33197508.0,2548934623.0,17313705916.36
2023-07-12,688041,78.03,78.73,74.24,74.68,16990048.0,1298320853.0,16677254712.160002
2023-07-13,688041,76.23,77.14,73.74,76.67,17570171.0,1330724777.0,17121653974.04
2023-07-14,688041,76.72,81.6,76.72,78.13,23955961.0,1902695159.0,17447695643.559998
2023-07-17,688041,76.88,79.13,73.74,75.84,15984040.0,1216901797.0,16936301518.08
2023-07-18,688041,75.67,75.97,72.78,72.91,11800674.0,875384022.0,16281985016.92
2023-07-19,688041,72.99,73.96,71.44,71.7,7667356.0,556797120.0,16011772400.400002
2023-07-20,688041,71.75,72.02,68.14,68.29,9499010.0,664159604.0,15250264117.480001
2023-07-21,688041,67.7,67.7,60.81,61.19,23817707.0,1514900099.0,13664719012.279999
2023-07-24,688041,60.79,62.87,60.08,60.99,10660464.0,656575846.0,13620055769.880001
2023-07-25,688041,61.75,62.23,59.41,60.19,14043734.0,852544747.0,13441402800.279999
2023-07-26,688041,60.36,60.79,58.6,58.94,9401267.0,562052872.0,13162257535.279999
2023-07-27,688041,58.54,59.07,57.03,57.08,10507560.0,609313464.0,12746889380.96
2023-07-28,688041,56.9,57.8,56.51,56.66,8872094.0,508435533.0,12653096571.92
2023-07-31,688041,56.85,57.71,55.9,56.89,8467555.0,484713200.0,12704459300.68
2023-08-01,688041,56.92,58.74,55.51,58.74,15372734.0,886031117.0,13117594292.880001
2023-08-02,688041,57.92,61.59,57.6,60.51,14966201.0,899763612.0,13512863988.119999
2023-08-03,688041,59.89,64.09,59.88,63.07,15564696.0,978554115.0,14084553490.84
2023-08-04,688041,62.78,63.76,62.44,63.3,9343854.0,591661494.0,14135916219.599998
2023-08-07,688041,63.08,64.75,62.78,64.18,8221161.0,526204517.0,14332434486.160002
2023-08-08,688041,64.18,64.76,62.97,64.12,7102603.0,455870051.0,14319035513.44
2023-08-09,688041,64.08,64.34,60.79,60.79,10431557.0,649052614.0,13575392527.48
2023-08-10,688041,59.84,61.73,58.3,58.67,12208549.0,728952456.0,13101962158.04
2023-08-11,688041,58.97,59.36,55.01,55.08,17393423.0,985642213.0,12300256956.96
2023-08-14,688041,53.81,54.31,51.37,53.61,36189610.0,1926425958.0,47206670473.409996
2023-08-15,688041,54.53,54.73,51.98,52.42,23483995.0,1242905362.0,46158807428.020004
2023-08-16,688041,52.7,52.7,50.62,50.82,15233996.0,783462615.0,44749915938.42
2023-08-17,688041,50.82,51.42,49.83,50.5,17594691.0,899287682.0,44468137640.5
2023-08-18,688041,50.82,51.5,49.96,49.96,12253349.0,623992351.0,43992636762.76
2023-08-21,688041,49.95,51.69,49.24,50.16,15965909.0,813694589.0,44168748198.96
2023-08-22,688041,51.17,51.98,49.71,51.62,17767158.0,909621395.0,45454361683.22
2023-08-23,688041,51.34,51.34,49.51,49.73,13071491.0,656538918.0,43790108611.13
2023-08-24,688041,50.82,51.6,50.32,50.51,15157427.0,775031366.0,44476943212.31
2023-08-25,688041,50.63,51.55,49.14,49.49,14130097.0,710519264.0,43578774887.69
2023-08-28,688041,54.71,54.72,50.24,50.59,22187669.0,1144876002.0,44547387786.79
2023-08-29,688041,50.32,53.3,49.81,52.84,25022450.0,1304798052.0,46528641444.04
2023-08-30,688041,53.59,57.06,53.02,56.34,33565299.0,1869644697.0,49610591577.54
2023-08-31,688041,55.73,62.08,55.0,58.98,39076383.0,2303283807.0,51935262535.38
2023-09-01,688041,58.98,61.18,58.23,59.1,27377647.0,1632379643.0,52040929397.1
2023-09-04,688041,59.75,61.02,58.38,60.89,22694765.0,1359654809.0,53617126751.090004
2023-09-05,688041,62.18,62.22,57.93,57.93,26112165.0,1564447899.0,51010677495.33
2023-09-06,688041,57.7,60.27,57.4,59.79,22347129.0,1327644968.0,52648513851.99
2023-09-07,688041,59.32,59.89,57.73,57.88,17864564.0,1048733810.0,50966649636.28
2023-09-08,688041,57.31,59.19,57.0,57.04,15387387.0,894313739.0,50226981604.24
2023-09-11,688041,56.8,59.91,55.99,58.1,20974364.0,1215462736.0,51160372216.1
2023-09-12,688041,57.78,58.37,56.52,56.56,14101761.0,808793975.0,49804314157.36
