date,ticker,open,high,low,close,volume,amount,market_cap
2021-01-04,300124,60.05,62.97,59.57,61.52,13722314.0,1306392307.0,86522755753.12003
2021-01-05,300124,60.5,62.14,59.41,61.9,14234902.0,1346942092.0,87057194101.40001
2021-01-06,300124,62.64,63.27,59.47,61.4,14890076.0,1415305380.0,86353985748.40001
2021-01-07,300124,61.39,65.65,60.38,64.4,17765618.0,1738234515.0,90573235866.40002
2021-01-08,300124,64.88,65.39,61.97,64.36,13824721.0,1369756658.0,90516979198.16002
2021-01-11,300124,64.36,64.36,59.73,61.33,17440906.0,1681210400.0,86255536578.98001
2021-01-12,300124,60.67,63.49,59.93,62.69,13143957.0,1268594201.0,88168263299.14001
2021-01-13,300124,63.07,63.13,57.13,57.86,23996949.0,2229444089.0,81375270609.16002
2021-01-14,300124,56.64,59.28,56.6,58.43,18491853.0,1671636556.0,82176928131.58002
2021-01-15,300124,58.12,59.48,55.34,57.43,14630179.0,1303148122.0,80770511425.58002
2021-01-18,300124,56.77,58.95,55.14,58.13,12780469.0,1144945851.0,81755003119.78001
2021-01-19,300124,58.13,60.76,57.93,60.12,17076842.0,1586108913.0,84553772364.72002
2021-01-20,300124,59.53,60.86,58.89,60.12,9337088.0,871075823.0,84553772364.72002
2021-01-21,300124,60.18,68.17,59.86,65.65,22229059.0,2233335890.0,92331256748.90002
2021-01-22,300124,66.29,66.67,63.13,63.59,22238337.0,2213801920.0,89434038334.54002
2021-01-25,300124,63.88,67.55,63.88,65.06,20908930.0,2144531083.0,91501470892.36002
2021-01-26,300124,65.44,65.97,61.53,64.23,13807441.0,1370372909.0,90334145026.38002
2021-01-27,300124,63.78,65.51,62.45,63.7,11606127.0,1155833978.0,89588744172.20001
2021-01-28,300124,64.27,64.3,58.89,60.76,17711546.0,1677964184.0,85453879056.56001
2021-01-29,300124,61.15,63.19,60.35,61.24,14247211.0,1370363697.0,86128959075.44002
2021-02-01,300124,61.43,63.78,61.14,63.52,13058576.0,1267063997.0,89335589165.12003
2021-02-02,300124,63.85,68.87,63.72,67.44,20009335.0,2093997646.0,94848742652.64001
2021-02-03,300124,68.23,68.66,65.0,65.27,13021296.0,1354126744.0,91796818400.62001
2021-02-04,300124,65.3,65.86,63.33,64.36,10283248.0,1031523537.0,90516979198.16002
2021-02-05,300124,65.65,65.79,63.07,63.44,10282119.0,1021831154.0,89223075828.64001
2021-02-08,300124,63.72,71.44,63.16,70.71,20797647.0,2216839007.0,99447725281.26001
2021-02-09,300124,71.44,72.08,69.19,72.08,13754104.0,1522145294.0,101374516168.48001
2021-02-10,300124,72.59,73.44,70.47,73.44,9442401.0,1058984029.0,103287242888.64001
2021-02-18,300124,75.3,75.88,72.08,73.47,13893489.0,1591258166.0,103329435389.82002
2021-02-19,300124,71.5,72.02,65.65,68.07,17742967.0,1877855949.0,95734785177.42001
2021-02-22,300124,68.35,68.75,64.49,65.43,17297362.0,1788215182.0,92021845073.58003
2021-02-23,300124,65.0,66.61,62.3,62.5,19365568.0,1919617038.0,87901044125.00002
2021-02-24,300124,63.07,63.2,57.2,57.83,27405254.0,2524491562.0,81333078107.98001
2021-02-25,300124,58.89,59.37,55.58,56.12,22450028.0,1991394206.0,78928105540.72002
2021-02-26,300124,55.03,55.7,53.42,54.89,19677457.0,1675739426.0,77198212992.34001
2021-03-01,300124,57.13,58.24,55.46,57.85,26091679.0,2315014768.0,81361206442.10002
2021-03-02,300124,58.23,59.13,55.27,57.2,17899247.0,1591858856.0,80447035583.20001
2021-03-03,300124,56.88,56.88,54.77,56.69,15672699.0,1368736041.0,79729763063.14001
2021-03-04,300124,55.3,55.97,52.89,53.77,19281742.0,1618050200.0,75623026281.62001
2021-03-05,300124,54.05,57.33,53.52,56.56,18578852.0,1615662507.0,79546928891.36002
2021-03-08,300124,55.92,57.09,54.72,55.19,14642933.0,1271855801.0,77620138004.14001
2021-03-09,300124,53.77,56.23,52.38,52.58,15763601.0,1328864868.0,73949390401.48001
2021-03-10,300124,54.67,55.67,53.43,54.48,15489255.0,1314149512.0,76621582142.88
