date,ticker,open,high,low,close,volume,amount,market_cap
2021-01-04,300014,79.62,93.52,79.62,90.23,44494576.0,4042674030.0,160340259610.02002
2021-01-05,300014,89.75,92.65,88.01,91.88,41387189.0,3889371526.0,163272337947.12
2021-01-06,300014,96.03,96.03,89.08,91.59,31294696.0,2965260992.0,162757002966.66
2021-01-07,300014,91.43,97.28,89.64,95.64,34557796.0,3355147388.0,169953922521.36002
2021-01-08,300014,98.44,98.44,89.76,93.96,35405432.0,3398040235.0,166968533669.03998
2021-01-11,300014,93.51,93.6,84.98,86.62,47129552.0,4302224512.0,153925227611.88
2021-01-12,300014,86.0,91.1,85.99,90.07,26712553.0,2468284764.0,160055936862.18
2021-01-13,300014,90.73,93.42,85.01,86.8,34163578.0,3136507996.0,154245090703.19998
2021-01-14,300014,85.7,87.05,81.26,85.99,34111801.0,2983142314.0,152805706792.25998
2021-01-15,300014,83.97,91.1,83.44,88.79,28869521.0,2611772889.0,157781354879.46002
2021-01-18,300014,88.02,91.87,85.1,90.82,28483796.0,2655174717.0,161388699742.68
2021-01-19,300014,91.68,93.8,87.34,88.31,21846059.0,2054764458.0,156928386635.94
2021-01-20,300014,91.2,101.89,90.82,100.59,42364081.0,4280624911.0,178750157532.66
2021-01-21,300014,101.33,103.15,97.63,101.92,27866480.0,2915778146.0,181113590374.08002
2021-01-22,300014,104.23,108.96,102.01,106.69,35089508.0,3842857687.0,189589962294.06
2021-01-25,300014,111.95,115.81,101.24,102.2,55216277.0,6129218078.0,181611155182.80002
2021-01-26,300014,102.33,107.59,101.62,102.88,35557392.0,3839820846.0,182819526861.12
2021-01-27,300014,103.26,110.88,99.76,109.86,33867701.0,3699124012.0,195223106735.63998
2021-01-28,300014,106.9,108.05,102.11,105.2,31623694.0,3457273214.0,186942206704.80002
2021-01-29,300014,106.35,108.35,99.69,102.78,31037994.0,3340986451.0,182641825143.72
2021-02-01,300014,102.5,103.21,96.55,99.24,32853572.0,3398515293.0,176351184347.75998
2021-02-02,300014,100.83,108.65,99.31,107.9,35206122.0,3827557937.0,191740153074.6
2021-02-03,300014,109.06,110.62,105.86,108.21,27915954.0,3122869435.0,192291028398.53998
2021-02-04,300014,106.55,109.54,102.62,105.08,22640542.0,2490594344.0,186728964643.91998
2021-02-05,300014,106.21,109.91,100.37,102.02,27700843.0,3000675564.0,181291292091.47998
2021-02-08,300014,102.36,103.93,89.27,98.53,47150612.0,4694467906.0,175089502154.22
2021-02-09,300014,97.89,103.73,97.47,101.82,28017362.0,2949942454.0,180935888656.68
2021-02-10,300014,103.82,108.28,101.58,107.13,25362948.0,2763385884.0,190371849850.62
2021-02-18,300014,109.36,110.31,96.18,99.98,53185934.0,5533186335.0,177666177056.52002
2021-02-19,300014,97.09,98.54,90.81,94.1,41395122.0,4022512731.0,167217316073.4
2021-02-22,300014,95.54,96.97,90.14,90.5,36050200.0,3496457865.0,160820054247.0
2021-02-23,300014,88.79,92.9,87.51,90.24,22546315.0,2115688447.0,160358029781.75998
2021-02-24,300014,88.81,90.2,84.14,85.41,37440338.0,3364129893.0,151775036831.34
2021-02-25,300014,87.35,88.95,84.5,85.61,24201305.0,2169517107.0,152130440266.13998
2021-02-26,300014,82.03,85.06,80.71,82.52,25950939.0,2236491956.0,146639457198.47998
2021-03-01,300014,85.67,87.48,83.73,87.41,27830558.0,2488338528.0,155329071179.34
2021-03-02,300014,88.6,89.75,86.09,88.11,27235717.0,2481628725.0,156572983201.13998
2021-03-03,300014,86.56,88.57,84.54,88.17,20772459.0,1858503430.0,156679604231.58002
2021-03-04,300014,85.89,85.89,76.44,77.77,52726415.0,4327036392.0,138198625621.97998
2021-03-05,300014,76.3,80.87,75.08,79.58,35246007.0,2882994846.0,141415026706.91998
2021-03-08,300014,80.92,81.07,71.11,71.42,42936310.0,3342034245.0,126914566567.08
2021-03-09,300014,71.43,74.79,67.8,71.61,36863584.0,2727838293.0,127252199830.14
2021-03-10,300014,75.19,78.94,75.19,75.79,38033754.0,3024819306.0,134680131617.46
2021-03-11,300014,76.45,79.29,74.51,78.14,28467255.0,2297463413.0,138856121976.36002
2021-03-12,300014,79.67,84.45,78.25,78.93,46646313.0,3895510355.0,140259965543.82
2021-03-15,300014,79.52,80.1,74.7,76.23,30699950.0,2442557405.0,135462019174.02
2021-03-16,300014,77.31,78.94,75.18,78.94,27766999.0,2225474895.0,140277735715.56
2021-03-17,300014,77.84,83.43,76.64,81.84,27541252.0,2322353118.0,145431085520.16
2021-03-18,300014,81.94,86.38,81.94,81.94,24619342.0,2138156513.0,145608787237.56
2021-03-19,300014,79.67,81.84,78.27,79.52,19595481.0,1619066322.0,141308405676.47998
2021-03-22,300014,80.97,83.25,78.75,79.86,23256166.0,1941057170.0,141912591515.63998
2021-03-23,300014,67.56,70.1,63.94,67.2,101261460.0,6989107707.0,119415554092.8
2021-03-24,300014,65.34,67.82,65.15,67.32,40065579.0,2756487082.0,119628796153.68
2021-03-25,300014,65.82,67.75,64.66,66.74,24622174.0,1698395990.0,118598126192.76
2021-03-26,300014,68.03,73.03,67.71,72.51,46473093.0,3409768430.0,128851515286.74
2021-03-29,300014,72.87,73.34,70.31,70.91,28245573.0,2099931532.0,126008287808.34
2021-03-30,300014,71.61,73.63,70.87,72.09,22220243.0,1664864952.0,128105168073.66
2021-03-31,300014,72.38,74.02,71.49,72.53,19368704.0,1456091890.0,129148414656.55
2021-04-01,300014,73.33,77.21,73.33,75.37,25310263.0,1990084161.0,134205377259.95001
2021-04-02,300014,77.1,77.1,74.51,75.85,16426440.0,1289925113.0,135060075164.74998
2021-04-06,300014,76.92,77.21,75.22,75.99,11886015.0,937444833.0,135309362053.65
2021-04-07,300014,76.17,76.61,70.45,71.23,41246776.0,3071578663.0,126833607831.05
2021-04-08,300014,71.41,72.06,70.4,70.73,22994396.0,1692117640.0,125943297513.55
2021-04-09,300014,70.86,71.11,68.23,68.8,26694907.0,1912286028.0,122506699688.0
2021-04-12,300014,69.58,69.96,66.0,66.49,24316081.0,1696019276.0,118393466021.15
2021-04-13,300014,66.6,68.75,66.0,67.17,18716392.0,1308883927.0,119604288052.95
2021-04-14,300014,67.89,71.88,67.46,71.51,30543744.0,2216297656.0,127332181608.85
2021-04-15,300014,70.32,71.88,69.87,71.52,17262077.0,1267793166.0,127349987815.2
2021-04-16,300014,72.19,72.38,67.56,69.15,22472654.0,1608457163.0,123129916910.25002
2021-04-19,300014,68.56,77.64,68.56,77.41,40118080.0,3091776646.0,137837843355.35
2021-04-20,300014,76.13,79.38,75.65,77.3,34156437.0,2745482513.0,137641975085.5
2021-04-21,300014,76.72,79.16,76.03,78.84,25239088.0,2038861533.0,140384130863.4
2021-04-22,300014,80.01,82.4,77.89,81.3,31711077.0,2661347123.0,144764457625.5
2021-04-23,300014,80.39,83.36,80.1,82.61,28521302.0,2430474567.0,147097070657.35
2021-04-26,300014,82.61,85.67,81.26,81.62,31685750.0,2745619499.0,145334256228.7
2021-04-27,300014,81.36,81.69,77.21,79.47,31126998.0,2543287503.0,141505921863.45
2021-04-28,300014,79.78,84.45,79.14,82.85,26691468.0,2281587128.0,147524419609.75
2021-04-29,300014,83.17,83.63,80.02,82.49,18848112.0,1601689337.0,146883396181.15
2021-04-30,300014,81.36,87.56,81.12,85.57,30636763.0,2697364151.0,152367707736.94998
2021-05-06,300014,85.57,87.31,83.39,85.56,26635837.0,2358743885.0,156408429435.6
2021-05-07,300014,84.99,87.42,82.15,82.2,20765144.0,1825500261.0,150266162922.0
2021-05-10,300014,82.04,86.63,82.04,86.18,25377506.0,2241748844.0,157541823851.80002
2021-05-11,300014,84.46,85.68,80.78,83.46,22473607.0,1928066244.0,152569512864.59998
2021-05-12,300014,83.02,85.17,82.42,83.34,15286557.0,1323155705.0,152350146203.4
2021-05-13,300014,81.84,85.58,80.88,84.93,24300747.0,2106693535.0,155256754464.30002
2021-05-14,300014,85.62,97.09,85.62,93.21,46954811.0,4451111798.0,170393054087.09998
2021-05-17,300014,90.85,100.14,90.79,98.34,46880153.0,4671711820.0,179770978853.4
2021-05-18,300014,99.4,102.27,96.76,97.67,29213673.0,3010869839.0,178546181661.7
2021-05-19,300014,94.75,101.72,94.25,99.4,30062495.0,3086926940.0,181708717694.0
2021-05-20,300014,99.4,101.62,97.46,100.64,21749578.0,2251272725.0,183975506526.4
2021-05-21,300014,100.66,101.22,96.12,97.2,29677122.0,3012074493.0,177686995572.0
2021-05-24,300014,99.39,100.37,96.9,98.63,21539200.0,2196400967.0,180301114951.3
2021-05-25,300014,98.66,103.67,97.45,103.57,28795300.0,3038754146.0,189331709170.69998
2021-05-26,300014,103.42,103.48,99.12,99.27,22768865.0,2376902071.0,181471070477.69998
2021-05-27,300014,96.54,97.29,94.12,96.63,45726062.0,4528635567.0,176645003931.3
2021-05-28,300014,97.5,105.07,96.82,100.35,40075255.0,4235684071.0,183445370428.5
2021-05-31,300014,102.32,108.16,100.54,107.2,32251894.0,3533024882.0,195967550672.0
2021-06-01,300014,106.17,106.17,102.45,103.48,26388665.0,2843221636.0,189167184174.80002
2021-06-02,300014,104.83,105.69,101.49,103.4,19055217.0,2037553268.0,189020939734.0
2021-06-03,300014,101.95,104.43,100.07,101.49,17332292.0,1836714711.0,185529353709.9
2021-06-04,300014,99.81,107.76,97.98,100.36,48424284.0,5151177764.0,183463650983.6
2021-06-07,300014,101.43,101.94,94.2,95.69,39461023.0,3943680719.0,174926631751.9
2021-06-08,300014,96.84,99.09,94.05,94.34,24675840.0,2455679392.0,172458756813.4
2021-06-09,300014,94.99,97.26,93.64,95.58,20293545.0,2016101934.0,174725545645.8
2021-06-10,300014,96.05,100.88,95.6,99.42,30047780.0,3087611187.0,181823014805.10004
2021-06-11,300014,102.48,107.04,100.49,104.99,44034241.0,4773220551.0,192009639150.95
2021-06-15,300014,104.26,106.58,101.87,104.73,23066241.0,2496966985.0,191534141425.65002
2021-06-16,300014,104.48,104.55,93.76,94.73,38800373.0,3932195555.0,173245767375.65002
2021-06-17,300014,95.77,98.89,95.08,97.69,26995646.0,2723503032.0,178659126094.45
2021-06-18,300014,100.17,102.69,98.92,101.79,26839860.0,2814255343.0,186157359454.95004
