date,ticker,open,high,low,close,volume,amount,market_cap
2021-01-04,603993,5.7,6.16,5.59,5.92,765332022.0,4912775937.0,104581373691.36
2021-01-05,603993,5.76,5.88,5.55,5.78,644761906.0,4056856034.0,102108165529.74
2021-01-06,603993,5.89,6.17,5.73,6.12,671083287.0,4406709480.0,108114528207.96
2021-01-07,603993,6.13,6.74,6.07,6.68,998586991.0,7286581582.0,118007360854.44
2021-01-08,603993,6.68,6.72,6.17,6.71,870495678.0,6177183131.0,118537334031.93
2021-01-11,603993,6.53,6.63,6.04,6.13,756501100.0,5267513113.0,108291185933.79
2021-01-12,603993,5.95,6.4,5.84,6.24,607832284.0,4091712346.0,110234420917.92
2021-01-13,603993,6.23,6.39,5.72,5.84,683705339.0,4567590321.0,103168111884.72
2021-01-14,603993,5.72,5.87,5.59,5.69,493799421.0,3111977641.0,100518245997.27
2021-01-15,603993,5.72,5.87,5.53,5.77,444421669.0,2800458606.0,101931507803.90999
2021-01-18,603993,5.62,5.74,5.51,5.66,416716742.0,2585222754.0,99988272819.78
2021-01-19,603993,5.68,5.8,5.28,5.34,559869187.0,3414990873.0,94335225593.22
2021-01-20,603993,5.35,5.69,5.35,5.62,484385308.0,2963676498.0,99281641916.46
2021-01-21,603993,5.59,5.87,5.49,5.72,514155183.0,3238503394.0,101048219174.76
2021-01-22,603993,5.67,6.01,5.59,5.91,551942008.0,3542169578.0,104404715965.53
2021-01-25,603993,5.95,6.31,5.81,6.08,597989262.0,4003936796.0,107407897304.64
2021-01-26,603993,5.98,6.05,5.63,5.7,408575819.0,2616752936.0,100694903723.1
2021-01-27,603993,5.72,5.87,5.44,5.78,397186268.0,2473011554.0,102108165529.74
2021-01-28,603993,5.53,5.62,5.33,5.38,396809169.0,2391803790.0,95041856496.54
2021-01-29,603993,5.48,5.6,5.2,5.5,343091535.0,2058130328.0,97161749206.5
2021-02-01,603993,5.45,5.53,5.31,5.41,276791685.0,1648376638.0,95571829674.03
2021-02-02,603993,5.46,5.62,5.41,5.6,365381323.0,2226389590.0,98928326464.79999
2021-02-03,603993,5.57,6.16,5.52,6.02,727471465.0,4736306910.0,106347950949.65999
2021-02-04,603993,5.9,5.92,5.47,5.59,510518831.0,3216951622.0,98751668738.97
2021-02-05,603993,5.57,5.65,5.21,5.21,389437893.0,2312944058.0,92038675157.43
2021-02-08,603993,5.22,5.58,5.1,5.52,342811856.0,2035580333.0,97515064658.15999
2021-02-09,603993,5.52,5.91,5.5,5.8,395136248.0,2503196729.0,102461480981.4
2021-02-10,603993,5.88,6.09,5.7,5.97,380048766.0,2476501754.0,105464662320.51
2021-02-18,603993,6.57,6.57,6.43,6.57,790324885.0,5710415015.0,116064125870.31
2021-02-19,603993,6.49,6.6,6.2,6.47,741440900.0,5248876008.0,114297548612.01
2021-02-22,603993,6.84,7.11,6.76,6.89,964983928.0,7449215062.0,121717173096.87
2021-02-23,603993,6.67,7.11,6.6,6.78,659087752.0,4973669630.0,119773938112.74
2021-02-24,603993,6.77,7.3,6.6,6.64,725839311.0,5528716973.0,117300729951.12
2021-02-25,603993,7.03,7.05,6.53,6.62,608474782.0,4579284296.0,116947414499.46
2021-02-26,603993,6.17,6.32,6.01,6.08,576876738.0,3904244842.0,107407897304.64
2021-03-01,603993,6.1,6.41,5.92,6.4,514103101.0,3490014191.0,113060944531.20001
2021-03-02,603993,6.26,6.31,5.89,6.08,507053321.0,3400836999.0,107407897304.64
2021-03-03,603993,6.07,6.3,6.01,6.19,350177332.0,2379707780.0,109351132288.77
2021-03-04,603993,5.99,6.0,5.72,5.78,411972795.0,2645799154.0,102108165529.74
2021-03-05,603993,5.51,5.57,5.34,5.52,352778602.0,2120711546.0,97515064658.15999
2021-03-08,603993,5.56,5.65,5.34,5.36,287023050.0,1739677041.0,94688541044.88
2021-03-09,603993,5.35,5.56,5.08,5.41,338398701.0,2008472533.0,95571829674.03
2021-03-10,603993,5.47,5.52,5.22,5.28,289927419.0,1703900848.0,93275279238.24
2021-03-11,603993,5.28,5.58,5.23,5.58,436722622.0,2614324749.0,98575011013.14
2021-03-12,603993,5.52,5.53,5.32,5.42,330947966.0,1973922303.0,95748487399.86
2021-03-15,603993,5.36,5.53,5.33,5.41,238671040.0,1428214961.0,95571829674.03
2021-03-16,603993,5.39,5.41,5.13,5.19,318057221.0,1829292334.0,91685359705.77
2021-03-17,603993,5.11,5.23,4.99,5.22,256021075.0,1450356162.0,92215332883.26
2021-03-18,603993,5.26,5.33,5.18,5.19,195895252.0,1131191538.0,91685359705.77
2021-03-19,603993,5.06,5.13,4.99,5.04,219843483.0,1223576189.0,89035493818.32
2021-03-22,603993,5.04,5.11,4.93,5.08,202882356.0,1126621695.0,89742124721.64
2021-03-23,603993,5.05,5.07,4.82,4.87,259144006.0,1403781440.0,86032312479.21
2021-03-24,603993,4.8,4.91,4.68,4.71,248342897.0,1301886516.0,83205788865.93
2021-03-25,603993,4.71,4.82,4.7,4.74,167491628.0,879987247.0,83735762043.42
2021-03-26,603993,4.76,4.93,4.72,4.91,232358128.0,1245328243.0,86738943382.53
2021-03-29,603993,4.93,4.94,4.83,4.87,164057069.0,881591291.0,86032312479.21
2021-03-30,603993,4.84,4.95,4.77,4.9,189043429.0,1017872671.0,86562285656.70001
