date,ticker,open,high,low,close,volume,amount,market_cap
2021-01-04,002049,96.37,101.7,96.37,99.8,162872,2310161248.0,2337484944.0
2021-01-05,002049,98.48,104.91,98.41,101.8,160954,2337484944.0,2337484944.0
2021-01-06,002049,101.75,104.05,99.92,101.31,125659,1815405760.0,2337484944.0
2021-01-07,002049,101.32,106.97,100.27,105.27,166534,2461862528.0,2337484944.0
2021-01-08,002049,104.91,106.25,98.4,99.02,170953,2466259248.0,2337484944.0
2021-01-11,002049,101.34,105.97,99.2,101.07,170409,2489262576.0,2399673736.0
2021-01-12,002049,101.91,104.67,99.9,101.34,141764,2057101088.0,2337484944.0
2021-01-13,002049,101.35,105.98,101.1,102.67,181349,2668533776.0,2399673736.0
2021-01-14,002049,100.2,100.2,92.25,92.25,287299,3866111552.0,2461862528.0
2021-01-15,002049,90.41,92.93,87.62,89.72,214345,2743593024.0,2464060888.0
2021-01-18,002049,89.73,93.85,85.9,92.98,203933,2649699344.0,2466259248.0
2021-01-19,002049,92.12,92.41,89.41,90.49,140427,1815080560.0,2464060888.0
2021-01-20,002049,91.05,92.47,89.95,91.3,103968,1346486864.0,2461862528.0
2021-01-21,002049,91.34,94.59,89.95,92.42,169739,2225285936.0,2399673736.0
2021-01-22,002049,92.62,95.48,91.24,92.74,149286,1976915072.0,2337484944.0
2021-01-25,002049,90.89,95.32,89.2,91.4,149795,1988098656.0,2323823096.0
2021-01-26,002049,91.4,93.72,88.57,91.66,134760,1752714816.0,2310161248.0
2021-01-27,002049,90.86,91.05,85.54,90.02,134005,1691816144.0,2267723592.0
2021-01-28,002049,88.84,89.37,85.66,85.7,88804,1105608576.0,2225285936.0
2021-01-29,002049,85.85,88.84,83.2,84.81,99852,1228952368.0,2141193512.0
2021-02-01,002049,84.34,87.2,84.2,85.15,71246,867863456.0,2057101088.0
2021-02-02,002049,85.54,86.27,83.27,84.59,87116,1048244048.0,2022599872.0
2021-02-03,002049,84.22,86.65,81.05,82.53,122631,1458181104.0,1988098656.0
2021-02-04,002049,81.42,83.34,79.73,81.48,109830,1271792912.0,1982506864.0
2021-02-05,002049,82.41,82.55,77.77,77.81,99156,1124550640.0,1976915072.0
2021-02-08,002049,77.83,81.0,77.83,79.51,77858,883207824.0,1896160416.0
2021-02-09,002049,79.99,83.1,78.92,81.64,100184,1159590944.0,1815405760.0
2021-02-10,002049,81.7,82.11,80.16,81.34,67304,780282304.0,1815243160.0
2021-02-18,002049,83.56,86.26,81.4,82.64,139262,1656815792.0,1815080560.0
2021-02-19,002049,81.35,81.99,74.62,77.73,194973,2148070768.0,1815243160.0
2021-02-22,002049,78.48,81.61,77.28,77.36,111595,1264057504.0,1815080560.0
2021-02-23,002049,75.71,78.75,73.97,77.48,108636,1185133152.0,1783897688.0
2021-02-24,002049,77.48,79.55,76.7,78.31,110397,1234951360.0,1752714816.0
2021-02-25,002049,78.95,82.46,78.95,80.23,119873,1382016416.0,1722265480.0
2021-02-26,002049,77.86,79.97,76.42,77.77,79583,885579072.0,1691816144.0
2021-03-01,002049,78.48,84.2,78.02,84.17,147894,1725865696.0,1708840920.0
2021-03-02,002049,84.21,85.07,80.63,82.35,140187,1638432544.0,1691816144.0
2021-03-03,002049,81.34,82.19,79.97,82.19,84682,981897264.0,1674315968.0
2021-03-04,002049,82.05,83.48,78.43,79.09,108867,1253915200.0,1656815792.0
2021-03-05,002049,77.07,80.23,75.97,79.4,68385,766349792.0,1647624168.0
2021-03-08,002049,79.52,80.72,71.97,72.91,141297,1530027504.0,1638432544.0
2021-03-09,002049,72.05,73.24,67.7,67.77,133878,1339519536.0,1584230024.0
2021-03-10,002049,69.72,70.32,67.79,68.12,71741,707156128.0,1530027504.0
2021-03-11,002049,68.33,71.52,68.02,71.3,91135,911372800.0,1494104304.0
2021-03-12,002049,71.7,73.34,70.27,70.76,69816,712709232.0,1458181104.0
2021-03-15,002049,69.55,70.93,67.8,68.48,64162,633216640.0,1420098760.0
2021-03-16,002049,68.97,69.28,66.48,67.77,57152,554120864.0,1382016416.0
