date,ticker,open,high,low,close,volume,amount,market_cap
2021-01-04,300274,49.88,56.12,47.36,53.66,67302514.0,5039469580.0,58231558387.659996
2021-01-05,300274,52.44,55.31,51.91,52.72,51136323.0,3961995226.0,57270785180.72
2021-01-06,300274,52.86,55.92,51.8,55.02,44666524.0,3476696382.0,59769320953.020004
2021-01-07,300274,56.48,62.04,56.39,61.08,58687011.0,5052361963.0,66352419553.08
2021-01-08,300274,61.08,61.85,56.99,58.5,68019513.0,5846915038.0,63549714208.5
2021-01-11,300274,57.99,57.99,53.4,55.61,52810077.0,4282124809.0,60410249694.61
2021-01-12,300274,55.59,61.08,54.75,59.65,53012048.0,4509194443.0,64798982094.65
2021-01-13,300274,59.37,63.69,59.0,60.53,49830707.0,4451999038.0,65754943607.53
2021-01-14,300274,60.4,63.53,57.51,60.95,54327588.0,4800479768.0,66211197965.950005
2021-01-15,300274,58.64,59.48,54.86,57.74,58721515.0,4899378014.0,62724111083.740005
2021-01-18,300274,56.55,60.14,54.57,59.09,42287132.0,3572266214.0,64190642950.090004
2021-01-19,300274,59.47,60.81,56.54,57.58,39654695.0,3387312734.0,62550299899.58
2021-01-20,300274,58.32,63.52,57.93,63.28,56473345.0,5046978452.0,68742323335.28
2021-01-21,300274,64.51,64.52,61.91,64.1,53238575.0,4893237064.0,69633105654.09999
2021-01-22,300274,63.83,68.63,63.75,67.81,54341898.0,5307641501.0,73663352486.81
2021-01-25,300274,67.95,77.98,67.13,70.35,81047212.0,8559587592.0,76422605035.34999
2021-01-26,300274,67.95,68.83,64.77,65.6,86710593.0,8400923695.0,71262585505.59999
2021-01-27,300274,67.18,71.72,63.49,71.72,72114934.0,7084138574.0,77910863299.72
2021-01-28,300274,67.95,70.97,67.95,68.35,47817006.0,4815718898.0,74249965233.34999
2021-01-29,300274,69.53,73.0,65.96,71.93,69117131.0,7067202616.0,78138990478.93001
2021-02-01,300274,71.38,73.16,64.86,66.49,74388386.0,7403015107.0,72229410217.48999
2021-02-02,300274,67.4,69.43,65.65,67.53,50616274.0,4995078025.0,73359182914.53
2021-02-03,300274,70.0,75.28,70.0,71.39,70843041.0,7481423582.0,77552377732.39
2021-02-04,300274,72.2,76.18,72.13,75.15,60122111.0,6519232007.0,81636940560.15001
2021-02-05,300274,74.13,80.53,74.12,79.07,62679339.0,7130616463.0,85895314572.06999
2021-02-08,300274,78.52,79.41,71.76,77.53,58266715.0,6431222297.0,84222381924.53
2021-02-09,300274,77.6,79.35,74.47,77.23,54802811.0,6177852873.0,83896485954.23001
2021-02-10,300274,79.07,83.86,77.49,81.73,64514819.0,7610655590.0,88784925508.73001
2021-02-18,300274,82.36,83.29,76.18,79.26,58819035.0,6853962421.0,86101715353.26001
2021-02-19,300274,77.35,78.39,73.22,76.99,50450033.0,5582222497.0,83635769177.98999
2021-02-22,300274,74.73,75.21,62.65,63.38,108512799.0,10922641230.0,68850955325.38
2021-02-23,300274,61.78,65.58,61.1,62.28,68024253.0,6285565801.0,67656003434.28
2021-02-24,300274,63.69,64.03,58.34,60.74,73242360.0,6515285947.0,65983070786.740005
2021-02-25,300274,62.11,62.39,59.64,59.93,45588773.0,4033022837.0,65103151666.93
2021-02-26,300274,56.94,59.37,55.37,59.35,57414979.0,4835041262.0,64473086124.35
2021-03-01,300274,60.95,62.87,59.47,61.24,58278033.0,5186828517.0,66526230737.240005
2021-03-02,300274,61.56,62.46,57.66,58.34,58820799.0,5133790604.0,63375903024.340004
2021-03-03,300274,57.64,59.29,56.63,58.75,46221860.0,3906037464.0,63821294183.75
2021-03-04,300274,57.21,57.21,49.27,49.75,113752379.0,8611578368.0,54044415074.75
2021-03-05,300274,49.14,54.28,49.13,52.8,91874675.0,7007220071.0,57357690772.799995
2021-03-08,300274,52.5,52.85,47.79,48.28,87524998.0,6328804730.0,52447524820.28
2021-03-09,300274,49.42,50.44,46.53,46.75,78784371.0,5546946848.0,50785455371.75
2021-03-10,300274,48.64,49.05,46.86,47.41,59635176.0,4163759066.0,51502426506.409996
2021-03-11,300274,47.67,51.39,47.29,50.41,71642368.0,5196507852.0,54761386209.409996
2021-03-12,300274,51.61,55.3,50.45,53.99,82852474.0,6345260544.0,58650411454.990005
2021-03-15,300274,52.17,52.73,47.36,48.91,76188774.0,5475144997.0,53131906357.909996
2021-03-16,300274,48.59,49.22,46.59,48.39,47600933.0,3320849512.0,52567020009.39
2021-03-17,300274,47.43,48.65,45.65,48.59,57357159.0,3974659701.0,52784283989.590004
2021-03-18,300274,48.66,49.79,47.24,49.48,58789032.0,4173507151.0,53751108701.479996
2021-03-19,300274,47.32,47.55,44.69,45.08,82234600.0,5498181935.0,48971301137.08
2021-03-22,300274,45.49,46.97,45.34,45.87,49904897.0,3349016466.0,49829493858.869995
2021-03-23,300274,46.2,46.29,43.77,45.34,54775589.0,3578662164.0,49253744311.340004
2021-03-24,300274,45.16,45.64,43.11,43.47,44718948.0,2871895022.0,47222326096.47
2021-03-25,300274,42.21,44.01,41.8,43.08,48880635.0,3054361602.0,46798661335.08
2021-03-26,300274,43.88,46.33,43.44,45.51,78539965.0,5162197269.0,49438418694.509995
2021-03-29,300274,44.97,45.9,43.01,44.75,55491473.0,3594090923.0,48612815569.75
2021-03-30,300274,44.61,50.34,44.29,49.52,98606384.0,6912051425.0,53794561497.520004
2021-03-31,300274,49.15,50.64,48.54,49.26,58650798.0,4231686776.0,53512118323.259995
2021-04-01,300274,49.83,51.37,48.2,49.72,56617638.0,4121950484.0,54011825477.72
2021-04-02,300274,49.14,50.93,48.58,50.34,40619335.0,2953099123.0,54685343816.340004
2021-04-06,300274,50.63,54.17,49.84,51.17,57204179.0,4320211866.0,55586989334.17
2021-04-07,300274,51.17,51.17,47.49,48.33,55091379.0,3903271035.0,52501840815.33
2021-04-08,300274,47.62,48.58,47.04,48.27,32690105.0,2283950113.0,52436661621.270004
2021-04-09,300274,47.72,48.3,45.83,46.92,38191152.0,2600645882.0,50970129754.92
2021-04-12,300274,46.49,47.01,43.8,44.15,38923918.0,2544468258.0,47961023629.15
2021-04-13,300274,44.64,46.33,44.46,45.92,40036500.0,2661543665.0,49883809853.92
2021-04-14,300274,46.37,48.18,45.98,46.47,37891358.0,2587355785.0,50481285799.47
2021-04-15,300274,46.21,47.69,45.77,47.36,29631550.0,2020279582.0,51448110511.36
2021-04-16,300274,47.36,47.46,43.93,45.34,44437748.0,2914578875.0,49253744311.340004
2021-04-19,300274,43.99,47.56,43.94,47.43,51453415.0,3466745910.0,51524152904.43
2021-04-20,300274,46.67,51.13,46.54,49.94,64448776.0,4650942754.0,54250815855.939995
2021-04-21,300274,49.47,50.78,48.59,49.61,37420149.0,2715828302.0,53892330288.61
2021-04-22,300274,51.89,52.16,48.75,50.86,51347013.0,3797467129.0,55250230164.86
2021-04-23,300274,50.33,55.46,50.31,54.18,58952425.0,4624518035.0,58856812236.18
2021-04-26,300274,54.0,59.13,52.98,55.61,64811442.0,5354451459.0,60410249694.61
2021-04-27,300274,55.66,58.48,55.59,57.23,40983757.0,3410702190.0,62170087934.229996
2021-04-28,300274,57.65,59.02,56.34,57.93,41304743.0,3484278493.0,62930511864.93
2021-04-29,300274,58.33,58.33,55.17,56.47,50437000.0,4149442404.0,61344484809.47
2021-04-30,300274,56.55,62.8,56.55,61.7,59869203.0,5285531670.0,67025937891.700005
2021-05-06,300274,61.71,62.87,57.83,58.89,60541855.0,5294371448.0,63973378969.89
2021-05-07,300274,58.89,60.17,56.2,56.57,40138336.0,3388909660.0,61453116799.57
