date,ticker,open,high,low,close,volume,amount,market_cap
2021-01-04,002466,36.83,39.18,36.38,38.72,119050657.0,4875631629.0,57031468711.36
2021-01-05,002466,38.73,40.04,37.21,38.53,122039516.0,5070147426.0,56751613880.39
2021-01-06,002466,41.48,42.39,39.92,41.4,129077691.0,5779483407.0,60978894748.2
2021-01-07,002466,41.03,45.54,41.03,45.54,144190548.0,6942410562.0,67076784223.02
2021-01-08,002466,47.28,50.09,44.28,50.09,167482482.0,8557336488.0,73778570964.67
2021-01-11,002466,52.08,54.85,47.94,48.45,190462089.0,10621587088.0,71362981897.35
2021-01-12,002466,48.86,53.3,47.21,53.3,140071699.0,7752478269.0,78506644687.9
2021-01-13,002466,55.59,58.53,52.65,54.85,168391532.0,10121091046.0,80789670940.55
2021-01-14,002466,52.82,54.52,49.36,50.08,154714912.0,8640520048.0,73763841763.04
2021-01-15,002466,49.8,55.09,49.54,55.09,151760166.0,8557529502.0,81143171779.67
2021-01-18,002466,51.62,57.71,50.79,56.13,164193598.0,9572959362.0,82675008749.19
2021-01-19,002466,55.03,60.47,54.33,56.29,152614628.0,9390513232.0,82910675975.27
2021-01-20,002466,57.97,58.48,54.39,56.16,113621339.0,6948888379.0,82719196354.08
2021-01-21,002466,55.31,60.1,53.54,57.8,118329014.0,7302703044.0,85134785421.4
2021-01-22,002466,56.77,60.24,55.77,58.72,118126442.0,7456761737.0,86489871971.36
2021-01-25,002466,58.33,64.59,58.09,63.5,148866139.0,10097431813.0,93530430350.5
2021-01-26,002466,62.69,64.44,60.28,62.32,100797678.0,6839138507.0,91792384558.16
2021-01-27,002466,62.68,63.42,57.61,61.96,94297485.0,6228830655.0,91262133299.48
2021-01-28,002466,59.64,64.65,59.64,61.39,92985803.0,6277744356.0,90422568806.57
2021-01-29,002466,61.23,61.76,55.25,55.26,143482252.0,8859441975.0,81393568207.37999
2021-02-01,002466,57.15,57.15,49.79,50.79,158912427.0,9080406371.0,74809615078.77
2021-02-02,002466,50.7,53.26,49.25,52.72,132619483.0,7396075935.0,77652350993.36
2021-02-03,002466,52.14,54.94,51.71,51.9,125473623.0,7259400732.0,76444556459.7
2021-02-04,002466,51.06,51.06,46.71,46.71,163985017.0,8550138251.0,68800100813.73
2021-02-05,002466,47.01,47.53,44.03,45.25,139286302.0,6930595460.0,66649637375.75
