date,ticker,open,high,low,close,volume,amount,market_cap
2021-01-04,600029,5.9,5.94,5.84,5.9,44539533.0,261992016.0,47857970542.9
2021-01-05,600029,5.86,5.9,5.76,5.85,49501932.0,288105205.0,47452394521.35
2021-01-06,600029,5.82,5.82,5.74,5.75,55867315.0,322215453.0,46641242478.25
2021-01-07,600029,5.76,5.78,5.6,5.65,59035651.0,334574201.0,45830090435.15
2021-01-08,600029,5.64,5.73,5.62,5.71,38096459.0,216705172.0,46316781661.01
2021-01-11,600029,5.64,5.66,5.58,5.64,66387292.0,372403103.0,45748975230.84
2021-01-12,600029,5.59,5.74,5.56,5.74,38893149.0,219918965.0,46560127273.94
2021-01-13,600029,5.71,5.78,5.66,5.76,42356055.0,242485987.0,46722357682.56
2021-01-14,600029,5.7,5.79,5.67,5.72,28622666.0,163874910.0,46397896865.32
2021-01-15,600029,5.73,5.76,5.66,5.68,28390145.0,162091783.0,46073436048.079994
2021-01-18,600029,5.66,5.74,5.62,5.72,29120290.0,165905923.0,46397896865.32
2021-01-19,600029,5.73,5.87,5.68,5.81,48104155.0,279358905.0,47127933704.11
2021-01-20,600029,5.81,5.83,5.71,5.74,27385167.0,157716955.0,46560127273.94
2021-01-21,600029,5.7,5.72,5.65,5.68,35306839.0,200634114.0,46073436048.079994
2021-01-22,600029,5.66,5.67,5.59,5.59,33772652.0,189510220.0,45343399209.29
2021-01-25,600029,5.57,5.62,5.53,5.55,28849346.0,160446016.0,45018938392.049995
2021-01-26,600029,5.57,5.7,5.52,5.67,38286058.0,215662692.0,45992320843.77
2021-01-27,600029,5.65,5.82,5.62,5.73,48497454.0,277654613.0,46479012069.630005
2021-01-28,600029,5.71,5.74,5.6,5.62,26543907.0,149924488.0,45586744822.22
2021-01-29,600029,5.68,6.0,5.64,5.83,97422010.0,568724791.0,47290164112.73
2021-02-01,600029,5.72,6.02,5.64,5.89,85857072.0,502990870.0,47776855338.59
2021-02-02,600029,5.83,5.97,5.76,5.78,46599785.0,271940795.0,46884588091.18
2021-02-03,600029,5.8,5.83,5.66,5.71,41128211.0,235947871.0,46316781661.01
2021-02-04,600029,5.7,5.81,5.63,5.69,35890291.0,204750950.0,46154551252.39
2021-02-05,600029,5.67,5.97,5.65,5.95,89375658.0,523857189.0,48263546564.450005
2021-02-08,600029,5.97,6.22,5.93,6.19,106121322.0,650787601.0,50210311467.89
2021-02-09,600029,6.18,6.21,6.11,6.2,50304320.0,310011172.0,50291426672.200005
2021-02-10,600029,6.18,6.2,6.1,6.16,35436376.0,218374284.0,49966965854.96
2021-02-18,600029,6.25,6.42,6.15,6.36,83791920.0,528844160.0,51589269941.16
2021-02-19,600029,6.29,6.51,6.28,6.35,70460839.0,448593277.0,51508154736.85
