date,ticker,open,high,low,close,volume,amount,market_cap
2025-12-03,001280,61.76,79.69,58.65,67.72,122598637.0,8088569579.0,10705669179.48
2025-12-04,001280,68.23,76.59,65.29,69.22,96710191.0,6838922054.0,10942800067.98
2025-12-05,001280,67.83,69.88,64.26,65.63,69732166.0,4665091608.0,10375266808.17
2025-12-08,001280,64.34,69.33,62.75,68.48,60374083.0,4058038916.0,10825815496.32
2025-12-09,001280,67.08,69.23,65.49,67.53,50273311.0,3390269095.0,10675632600.27
2025-12-10,001280,66.74,67.06,62.6,63.63,51096183.0,3290644481.0,10059092290.17
2025-12-11,001280,62.96,69.99,61.55,67.41,82467649.0,5485531580.0,10656662129.189999
2025-12-12,001280,66.74,72.4,64.3,69.03,77448163.0,5255713738.0,10912763488.77
2025-12-15,001280,68.06,75.93,68.06,74.69,84430273.0,6200898965.0,11807537374.71
2025-12-16,001280,72.49,73.26,67.22,67.22,68407655.0,4736072285.0,10626625549.98
2025-12-17,001280,65.76,66.44,63.74,64.4,42072312.0,2741977528.0,10180819479.6
2025-12-18,001280,63.75,65.15,63.4,63.75,26378589.0,1705741414.0,10078062761.25
2025-12-19,001280,64.82,65.24,63.05,63.89,26745218.0,1716959346.0,10100194977.51
2025-12-22,001280,63.55,64.39,62.95,64.18,23905236.0,1530691010.0,10146040282.62
2025-12-23,001280,64.44,64.44,61.76,61.98,30480676.0,1916538199.0,9798248312.82
2025-12-24,001280,62.0,62.98,61.04,62.68,20097132.0,1257502038.0,9908909394.12
2025-12-25,001280,62.03,62.9,61.78,62.11,17603773.0,1101111503.0,9818799656.49
2025-12-26,001280,62.23,64.68,61.34,64.18,36204082.0,2303703861.0,10146040282.62
2025-12-29,001280,63.75,64.03,62.06,62.32,22332902.0,1412677737.0,9851997980.88
2025-12-30,001280,61.74,61.75,60.47,60.65,22228507.0,1358548108.0,9587992258.35
2025-12-31,001280,60.09,61.41,59.32,60.68,18941025.0,1145195152.0,9592734876.12
2026-01-05,001280,61.28,62.37,60.76,61.7,18144106.0,1123800756.0,9753983880.300001
2026-01-06,001280,62.71,64.41,62.46,63.54,30015230.0,1913241611.0,10044864436.86
2026-01-07,001280,63.52,65.92,62.75,64.58,35790655.0,2319815214.0,10209275186.22
2026-01-08,001280,63.75,65.01,63.43,63.57,22513884.0,1447163695.0,10049607054.63
2026-01-09,001280,63.2,69.73,62.93,68.19,45111573.0,3014657087.0,10779970191.21
2026-01-12,001280,68.34,69.62,67.14,68.28,32951930.0,2253504791.0,10794198044.52
2026-01-13,001280,68.21,70.81,66.98,68.94,29633783.0,2044476655.0,10898535635.46
2026-01-14,001280,68.55,70.28,65.62,66.47,31130000.0,2116957367.0,10508060105.73
2026-01-15,001280,67.31,72.4,67.31,69.83,39113947.0,2753747193.0,11039233295.97
2026-01-16,001280,69.76,75.66,69.75,74.11,42173382.0,3124961441.0,11715846764.49
2026-01-19,001280,74.73,81.52,74.72,79.97,45701602.0,3631967169.0,12642238102.23
2026-01-20,001280,79.87,86.66,77.95,85.74,45132367.0,3771337612.0,13554401586.66
2026-01-21,001280,86.16,88.15,83.92,85.98,41503564.0,3588970991.0,13592342528.82
2026-01-22,001280,87.36,93.62,83.37,86.71,45296189.0,3970284824.0,13707746227.89
2026-01-23,001280,85.84,92.2,83.44,90.36,41170906.0,3659522710.0,14284764723.24
2026-01-26,001280,90.55,99.26,88.84,98.5,44569712.0,4304871083.0,15571595011.5
2026-01-27,001280,95.62,97.77,88.67,91.04,51013618.0,4777289500.0,14392264059.36
2026-01-28,001280,93.13,98.21,91.61,97.62,35767569.0,3397308953.0,15432478223.58
2026-01-29,001280,99.61,104.46,95.62,96.62,41788800.0,4198489320.0,15274390964.58
2026-01-30,001280,92.44,95.61,87.26,93.21,39817014.0,3651587370.0,14735313411.39
2026-02-02,001280,87.66,91.65,87.65,87.66,26361542.0,2357955159.0,13857929123.939999
2026-02-03,001280,89.65,94.98,87.54,94.52,28067005.0,2590002029.0,14942407720.68
2026-02-04,001280,96.62,96.82,90.19,91.44,24315138.0,2257805145.0,14455498962.96
2026-02-05,001280,86.7,88.63,84.77,85.67,24097102.0,2088452970.0,13543335478.53
2026-02-06,001280,82.67,87.45,82.67,85.27,18671539.0,1604659263.0,13480100574.93
2026-02-09,001280,87.24,88.79,85.27,87.92,18936943.0,1657807850.0,13899031811.28
2026-02-10,001280,89.5,94.46,89.13,92.23,27486936.0,2534167790.0,14580387897.57
2026-02-11,001280,90.94,96.2,90.94,92.98,21487337.0,2025668884.0,14698953341.82
2026-02-12,001280,92.83,94.25,91.94,92.28,15525414.0,1446497229.0,14588292260.52
2026-02-13,001280,90.94,91.37,88.26,88.65,19489010.0,1754950669.0,14014435510.35
2026-02-24,001280,91.29,91.99,87.73,88.2,16271891.0,1460021630.0,13943296243.800001
2026-02-25,001280,89.15,94.42,88.8,93.02,26342799.0,2429410323.0,14705276832.18
2026-02-26,001280,91.83,94.12,90.68,92.73,15058188.0,1396159036.0,14659431527.07
2026-02-27,001280,91.96,96.95,91.83,95.69,21326257.0,2045089700.0,15127369813.71
2026-03-02,001280,97.62,102.51,93.66,100.26,33990713.0,3359044949.0,15849828587.34
2026-03-03,001280,99.26,100.24,92.05,92.69,28463883.0,2720011988.0,14653108036.71
2026-03-04,001280,89.98,96.79,89.68,94.13,23084062.0,2196240226.0,14880753689.67
2026-03-05,001280,95.12,95.54,90.48,92.03,20758425.0,1924988783.0,14548770445.77
2026-03-06,001280,90.54,95.52,89.71,92.68,16625187.0,1551216402.0,14651527164.12
2026-03-09,001280,92.44,93.93,88.09,90.66,15725331.0,1418084425.0,14332190900.939999
2026-03-10,001280,91.64,92.14,89.65,91.1,13265250.0,1208795880.0,14401749294.9
2026-03-11,001280,91.71,93.09,89.45,89.6,15545856.0,1416873106.0,14164618406.4
2026-03-12,001280,88.53,88.55,85.17,86.23,16635670.0,1445537860.0,13631864343.57
2026-03-13,001280,85.63,91.32,84.69,89.65,18489558.0,1632816735.0,14172522769.35
2026-03-16,001280,88.2,88.43,85.91,86.38,11733880.0,1020422473.0,13655577432.42
2026-03-17,001280,86.07,86.83,84.71,84.91,8384425.0,721381752.0,13423189161.689999
