date,ticker,open,high,low,close,volume,amount,market_cap
2021-01-04,002371,133.61,142.05,132.76,141.58,13428071.0,2538027867.0,65034790555.920006
2021-01-05,002371,139.2,145.63,138.87,145.33,11875388.0,2312504619.0,66757353520.920006
2021-01-06,002371,147.64,148.0,138.83,141.12,10041356.0,1937427513.0,64823489498.880005
2021-01-07,002371,141.12,141.69,133.69,139.96,10684861.0,1997936598.0,64290643355.04
2021-01-08,002371,140.66,140.66,134.48,137.54,10353087.0,1921625406.0,63179016054.96
2021-01-11,002371,138.83,151.3,138.83,147.0,15207952.0,3027662675.0,67524468228.0
2021-01-12,002371,147.0,153.2,145.12,151.53,11480642.0,2338469557.0,69605324289.72
2021-01-13,002371,150.59,166.68,150.59,163.95,18285512.0,4066320381.0,75310452829.79999
2021-01-14,002371,166.0,167.48,156.82,160.56,15512396.0,3453421087.0,73753255909.44
2021-01-15,002371,161.61,167.48,150.73,157.82,16613251.0,3609078670.0,72494636569.68
2021-01-18,002371,155.74,173.35,152.18,171.87,13049920.0,2932259223.0,78948505811.88
2021-01-19,002371,170.41,174.81,167.24,169.69,10172248.0,2360929261.0,77947122541.56
2021-01-20,002371,166.74,170.84,163.96,167.11,8363549.0,1899253564.0,76761999221.64
2021-01-21,002371,168.21,170.19,163.12,165.35,9517262.0,2157469254.0,75953543003.4
2021-01-22,002371,166.37,167.75,154.37,162.34,13567245.0,2965001959.0,74570899130.16
2021-01-25,002371,161.47,167.48,157.6,163.94,11380570.0,2524572489.0,75305859328.56
2021-01-26,002371,163.77,166.98,157.02,160.35,7613913.0,1673286917.0,73656792383.4
2021-01-27,002371,159.84,162.19,154.25,159.16,6454805.0,1390572645.0,73110165735.84
2021-01-28,002371,156.9,157.4,146.45,147.44,9675363.0,1982693473.0,67726582282.56
2021-01-29,002371,149.85,151.74,144.34,147.2,6960682.0,1402010440.0,67616338252.799995
2021-02-01,002371,147.55,150.49,145.81,148.37,4365406.0,881914426.0,68153777897.880005
2021-02-02,002371,148.23,150.14,140.43,149.88,7763957.0,1548052553.0,68847396585.12
2021-02-03,002371,148.01,149.11,142.82,144.34,7596176.0,1505927099.0,66302596898.16
2021-02-04,002371,141.03,144.32,136.54,142.5,10676216.0,2035397394.0,65457392670.0
2021-02-05,002371,143.98,144.34,138.09,139.34,6715220.0,1287113946.0,64005846278.16
2021-02-08,002371,139.58,146.9,139.57,145.15,6535458.0,1278723938.0,66674670498.600006
2021-02-09,002371,145.15,149.26,143.24,147.64,6264147.0,1256603510.0,67818452307.35999
2021-02-10,002371,147.65,150.07,144.34,148.08,5839374.0,1173401374.0,68020566361.920006
2021-02-18,002371,151.8,160.25,149.6,154.95,10734482.0,2261424130.0,71176301713.79999
2021-02-19,002371,152.7,152.74,141.83,145.59,9518265.0,1889888796.0,66876784553.16
2021-02-22,002371,143.9,146.48,141.03,141.62,6094540.0,1189329682.0,65053164560.880005
2021-02-23,002371,138.85,144.14,137.98,141.66,4755550.0,912658593.0,65071538565.84
2021-02-24,002371,141.4,148.01,140.3,142.94,6855150.0,1349176761.0,65659506724.56
2021-02-25,002371,145.44,146.6,137.29,140.39,7715595.0,1481860208.0,64488163908.35999
2021-02-26,002371,135.89,138.31,130.31,131.78,8928866.0,1621806106.0,60533159340.72
2021-03-01,002371,133.94,136.91,132.4,136.76,5239339.0,962902647.0,62820722958.24
2021-03-02,002371,143.58,148.88,142.58,146.83,12605811.0,2503392576.0,67446378706.920006
2021-03-03,002371,144.48,144.48,136.04,139.56,9848419.0,1854348094.0,64106903305.44
2021-03-04,002371,141.77,142.07,133.69,134.72,7383759.0,1381779978.0,61883648705.28
2021-03-05,002371,130.75,133.68,130.01,133.67,5327297.0,956314657.0,61401331075.079994
2021-03-08,002371,134.41,135.15,120.79,121.21,8926688.0,1539689303.0,55677828530.04
2021-03-09,002371,118.78,119.64,113.34,113.95,8622741.0,1359960725.0,52342946629.8
2021-03-10,002371,116.54,116.79,111.56,111.87,8022659.0,1237799535.0,51387498371.880005
2021-03-11,002371,112.18,117.79,109.15,114.66,11071048.0,1726692578.0,52669085217.84
2021-03-12,002371,114.66,115.68,110.59,112.01,7237515.0,1107564245.0,51451807389.240005
